customer_id,event_month,event_seq,Monthly_GB_Download,Monthly_Long_Distance_Charges,Revenue,Extra_Data_Charges,Refunds,label,anomaly_type,anomaly_feature
C00001,2025-12-01,31,17.1052,26.0124,70.595,0.4518,0.0,0,normal,-
C00001,2025-12-02,32,15.0002,23.2853,69.3238,0.1574,0.0,0,normal,-
C00001,2025-12-03,33,13.9371,22.6124,67.2026,0.2815,0.2209,0,normal,-
C00001,2025-12-04,34,14.1551,22.0938,68.6757,0.0751,0.0,0,normal,-
C00001,2025-12-05,35,16.067,24.5063,69.4535,0.4525,0.2026,0,normal,-
C00001,2025-12-06,36,16.5104,25.1278,70.6403,0.4945,0.0835,0,normal,-
C00001,2025-12-07,37,17.1551,26.6969,72.359,0.4199,0.0609,0,normal,-
C00001,2025-12-08,38,15.7855,25.7204,69.0696,0.3339,0.077,0,normal,-
C00001,2025-12-09,39,14.3224,22.2986,67.2272,0.4069,0.0751,0,normal,-
C00001,2025-12-10,40,13.7153,21.5184,65.4593,0.3153,0.2126,0,normal,-
C00001,2025-12-11,41,33.5039,22.6714,77.9028,0.0579,0.09,1,spike,Monthly_GB_Download
C00001,2025-12-12,42,35.4843,23.216,77.0503,0.3064,0.2649,1,spike,Monthly_GB_Download
C00001,2025-12-13,43,38.2224,25.7837,79.5586,0.4943,0.2551,1,spike,Monthly_GB_Download
C00001,2025-12-14,44,40.6654,25.6803,80.6199,0.4402,0.0238,1,spike,Monthly_GB_Download
C00001,2025-12-15,45,41.2911,24.4721,79.1025,0.5347,0.0,1,spike,Monthly_GB_Download
C00002,2025-12-01,31,18.3725,29.444,72.0929,0.6585,0.2668,0,normal,-
C00002,2025-12-02,32,17.5458,26.6023,70.3425,0.5016,0.1108,0,normal,-
C00002,2025-12-03,33,16.2393,24.904,69.5388,0.574,0.2071,0,normal,-
C00002,2025-12-04,34,17.0038,26.3243,69.4452,0.4753,0.0,0,normal,-
C00002,2025-12-05,35,17.5832,27.5958,71.554,0.6857,0.1327,0,normal,-
C00002,2025-12-06,36,18.837,28.7847,72.5583,0.9464,0.2486,0,normal,-
C00002,2025-12-07,37,18.7517,28.8021,72.8466,0.8923,0.0873,0,normal,-
C00002,2025-12-08,38,18.3167,28.8773,72.0572,0.6263,0.0397,0,normal,-
C00002,2025-12-09,39,16.0647,25.6244,69.6581,0.6605,0.0,0,normal,-
C00002,2025-12-10,40,15.4131,25.0931,67.6621,0.4862,0.143,0,normal,-
C00002,2025-12-11,41,34.9514,25.4767,77.342,0.5483,0.2395,1,spike,Monthly_GB_Download
C00002,2025-12-12,42,37.4878,26.669,79.1786,0.7949,0.1513,1,spike,Monthly_GB_Download
C00002,2025-12-13,43,40.1289,28.007,82.4599,0.7863,0.2505,1,spike,Monthly_GB_Download
C00002,2025-12-14,44,42.4704,30.031,82.0757,1.0065,0.282,1,spike,Monthly_GB_Download
C00002,2025-12-15,45,43.0706,28.1803,80.7978,0.8445,0.1618,1,spike,Monthly_GB_Download
C00003,2025-12-01,31,20.4866,32.9668,74.3364,1.0984,0.2617,0,normal,-
C00003,2025-12-02,32,19.5793,30.4214,73.4967,0.668,0.0976,0,normal,-
C00003,2025-12-03,33,18.6958,28.6976,71.7899,0.6859,0.2058,0,normal,-
C00003,2025-12-04,34,18.6742,30.0112,71.3288,0.811,0.1148,0,normal,-
C00003,2025-12-05,35,19.6513,30.3154,72.2692,0.773,0.2076,0,normal,-
C00003,2025-12-06,36,21.225,32.1219,73.6393,1.0763,0.2736,0,normal,-
C00003,2025-12-07,37,21.5779,33.1697,73.9957,0.9807,0.0879,0,normal,-
C00003,2025-12-08,38,19.8849,31.0195,72.013,1.0177,0.116,0,normal,-
C00003,2025-12-09,39,19.0195,29.7031,72.0805,0.68,0.324,0,normal,-
C00003,2025-12-10,40,17.5819,29.0276,70.525,0.6845,0.1742,0,normal,-
C00003,2025-12-11,41,36.9978,27.5464,81.7615,0.73,0.3077,1,spike,Monthly_GB_Download
C00003,2025-12-12,42,39.8525,29.2967,82.2485,0.7493,0.0722,1,spike,Monthly_GB_Download
C00003,2025-12-13,43,42.6903,31.5272,84.6676,0.9446,0.2876,1,spike,Monthly_GB_Download
C00003,2025-12-14,44,44.5152,32.9973,82.8403,1.1326,0.1777,1,spike,Monthly_GB_Download
C00003,2025-12-15,45,45.0177,31.8903,83.9565,0.9354,0.2374,1,spike,Monthly_GB_Download
C00004,2025-12-01,31,22.9553,34.8641,76.1748,1.3179,0.3744,0,normal,-
C00004,2025-12-02,32,21.8847,33.7102,74.5492,1.079,0.3229,0,normal,-
C00004,2025-12-03,33,20.5422,32.8645,72.3938,0.9645,0.4092,0,normal,-
C00004,2025-12-04,34,20.696,33.2941,74.0221,1.1446,0.3683,0,normal,-
C00004,2025-12-05,35,22.2984,34.286,74.4167,1.2687,0.3358,0,normal,-
C00004,2025-12-06,36,23.4242,35.1935,75.025,1.4092,0.3923,0,normal,-
C00004,2025-12-07,37,23.6966,37.0584,76.2185,1.2599,0.2918,0,normal,-
C00004,2025-12-08,38,22.5655,35.0009,75.7166,1.4307,0.0861,0,normal,-
C00004,2025-12-09,39,20.9592,32.5312,72.9773,0.967,0.2559,0,normal,-
C00004,2025-12-10,40,19.7495,32.2512,71.1936,0.8239,0.3748,0,normal,-
C00004,2025-12-11,41,39.4896,31.3632,83.4824,0.8895,0.2314,1,spike,Monthly_GB_Download
C00004,2025-12-12,42,41.8205,33.0954,82.3124,1.2997,0.3854,1,spike,Monthly_GB_Download
C00004,2025-12-13,43,44.8936,34.6063,84.9214,1.3064,0.2757,1,spike,Monthly_GB_Download
C00004,2025-12-14,44,46.6446,35.5911,84.7087,1.5288,0.1397,1,spike,Monthly_GB_Download
C00004,2025-12-15,45,47.0654,34.461,83.6486,1.3113,0.2712,1,spike,Monthly_GB_Download
C00005,2025-12-01,31,25.3145,40.09,78.0284,1.5503,0.2574,0,normal,-
C00005,2025-12-02,32,23.2527,37.1953,76.001,1.4415,0.0916,0,normal,-
C00005,2025-12-03,33,23.092,34.9857,73.9878,1.2945,0.0,0,normal,-
C00005,2025-12-04,34,22.7388,36.5629,75.538,1.2351,0.2681,0,normal,-
C00005,2025-12-05,35,24.1025,37.8482,77.0252,1.3257,0.1656,0,normal,-
C00005,2025-12-06,36,25.5066,39.9465,78.7865,1.7215,0.0,0,normal,-
C00005,2025-12-07,37,25.3054,39.3182,77.7524,1.6677,0.0656,0,normal,-
C00005,2025-12-08,38,23.9657,38.3636,77.4357,1.5202,0.0,0,normal,-
C00005,2025-12-09,39,23.1734,35.4334,76.0567,1.2281,0.0,0,normal,-
C00005,2025-12-10,40,22.005,35.6936,74.0755,1.2866,0.1166,0,normal,-
C00005,2025-12-11,41,41.3285,34.5023,83.7166,1.3575,0.1826,1,spike,Monthly_GB_Download
C00005,2025-12-12,42,44.4732,37.52,86.7976,1.5061,0.0431,1,spike,Monthly_GB_Download
C00005,2025-12-13,43,46.9039,38.1268,87.3234,1.5427,0.0,1,spike,Monthly_GB_Download
C00005,2025-12-14,44,48.9304,38.8663,87.9437,1.7112,0.2025,1,spike,Monthly_GB_Download
C00005,2025-12-15,45,49.5799,38.9419,87.076,1.6063,0.1449,1,spike,Monthly_GB_Download
C00006,2025-12-01,31,27.0774,42.327,80.0424,0.5496,0.1966,0,normal,-
C00006,2025-12-02,32,25.3573,39.7495,78.576,0.1768,0.2233,0,normal,-
C00006,2025-12-03,33,24.9641,40.2179,78.0067,0.0755,0.174,0,normal,-
C00006,2025-12-04,34,24.7186,39.3398,78.5121,0.2494,0.1072,0,normal,-
C00006,2025-12-05,35,26.2605,42.3136,77.9968,0.3056,0.2471,0,normal,-
C00006,2025-12-06,36,27.5709,43.3888,80.7545,0.608,0.2099,0,normal,-
C00006,2025-12-07,37,27.4727,43.6368,79.7889,0.5147,0.0969,0,normal,-
C00006,2025-12-08,38,26.1424,41.296,80.0269,0.4405,0.0493,0,normal,-
C00006,2025-12-09,39,24.5665,38.8555,77.8921,0.111,0.2398,0,normal,-
C00006,2025-12-10,40,24.1917,39.2518,74.4233,0.0768,0.2382,0,normal,-
C00006,2025-12-11,41,43.2498,38.4622,84.9808,0.2973,0.2399,1,spike,Monthly_GB_Download
C00006,2025-12-12,42,46.52,39.6979,87.1116,0.3179,0.2067,1,spike,Monthly_GB_Download
C00006,2025-12-13,43,48.6975,42.036,88.0824,0.6115,0.1271,1,spike,Monthly_GB_Download
C00006,2025-12-14,44,50.7502,42.1385,89.8725,0.5533,0.2623,1,spike,Monthly_GB_Download
C00006,2025-12-15,45,51.2503,42.2816,89.3408,0.4317,0.0686,1,spike,Monthly_GB_Download
C00007,2025-12-01,31,29.421,47.0788,80.5681,0.7642,0.2935,0,normal,-
C00007,2025-12-02,32,27.4293,43.0895,80.6564,0.4864,0.154,0,normal,-
C00007,2025-12-03,33,26.9838,42.9552,79.2629,0.5771,0.1502,0,normal,-
C00007,2025-12-04,34,27.3781,43.2328,79.0851,0.4213,0.2473,0,normal,-
C00007,2025-12-05,35,28.0497,43.8996,80.9899,0.6297,0.1554,0,normal,-
C00007,2025-12-06,36,29.4446,45.8904,80.9622,0.7827,0.3687,0,normal,-
C00007,2025-12-07,37,29.356,47.6318,81.7787,0.7086,0.3185,0,normal,-
C00007,2025-12-08,38,28.487,46.2019,80.4197,0.5771,0.2587,0,normal,-
C00007,2025-12-09,39,27.3036,42.7888,78.3005,0.3779,0.2098,0,normal,-
C00007,2025-12-10,40,26.3423,42.5807,78.1107,0.5694,0.2432,0,normal,-
C00007,2025-12-11,41,45.9462,42.1527,86.6663,0.3504,0.0686,1,spike,Monthly_GB_Download
C00007,2025-12-12,42,48.6032,42.7915,89.2373,0.5828,0.3013,1,spike,Monthly_GB_Download
C00007,2025-12-13,43,51.0802,45.805,89.326,0.7333,0.3699,1,spike,Monthly_GB_Download
C00007,2025-12-14,44,53.0165,46.0142,91.5621,0.9609,0.0458,1,spike,Monthly_GB_Download
C00007,2025-12-15,45,53.8944,45.0111,89.6443,0.7903,0.1406,1,spike,Monthly_GB_Download
C00008,2025-12-01,31,31.6081,25.8534,83.9883,1.0355,0.1297,0,normal,-
C00008,2025-12-02,32,30.0641,23.905,82.6318,0.6877,0.3083,0,normal,-
C00008,2025-12-03,33,28.6016,23.31,79.4693,0.5223,0.1798,0,normal,-
C00008,2025-12-04,34,28.9276,23.0893,80.5516,0.837,0.3922,0,normal,-
C00008,2025-12-05,35,30.7105,24.8688,80.9044,0.7797,0.1426,0,normal,-
C00008,2025-12-06,36,31.3316,26.3714,83.5047,1.015,0.1306,0,normal,-
C00008,2025-12-07,37,32.0199,25.9686,83.1953,1.2224,0.3223,0,normal,-
C00008,2025-12-08,38,30.7591,25.3501,82.6816,0.8947,0.1563,0,normal,-
C00008,2025-12-09,39,29.1449,22.1805,81.8519,0.7417,0.1712,0,normal,-
C00008,2025-12-10,40,27.8267,21.8586,78.8054,0.6411,0.3968,0,normal,-
C00008,2025-12-11,41,48.0477,21.235,88.4677,0.8016,0.2029,1,spike,Monthly_GB_Download
C00008,2025-12-12,42,50.874,24.1341,92.159,1.0197,0.1717,1,spike,Monthly_GB_Download
C00008,2025-12-13,43,52.9426,25.6298,91.8544,1.0613,0.1598,1,spike,Monthly_GB_Download
C00008,2025-12-14,44,54.9007,24.9022,92.7164,1.2804,0.3137,1,spike,Monthly_GB_Download
C00008,2025-12-15,45,55.2428,24.5524,91.8275,0.9127,0.3044,1,spike,Monthly_GB_Download
C00009,2025-12-01,31,33.3476,29.4846,85.6214,1.2996,0.1487,0,normal,-
C00009,2025-12-02,32,31.911,26.3342,83.5808,1.1049,0.1748,0,normal,-
C00009,2025-12-03,33,30.8737,24.6316,81.0252,0.9029,0.1557,0,normal,-
C00009,2025-12-04,34,31.3813,26.1404,83.508,0.9271,0.0412,0,normal,-
C00009,2025-12-05,35,32.2731,28.7123,84.5601,1.0506,0.2033,0,normal,-
C00009,2025-12-06,36,33.5164,29.9998,86.3079,1.1876,0.0,0,normal,-
C00009,2025-12-07,37,33.3898,28.6894,85.6771,1.4777,0.0,0,normal,-
C00009,2025-12-08,38,32.9466,28.1097,83.4295,1.1837,0.2223,0,normal,-
C00009,2025-12-09,39,30.7935,26.1943,81.7376,1.2082,0.176,0,normal,-
C00009,2025-12-10,40,30.0271,25.0231,81.6007,0.911,0.0256,0,normal,-
C00009,2025-12-11,41,49.5608,25.4859,90.5454,0.9462,0.0,1,spike,Monthly_GB_Download
C00009,2025-12-12,42,52.9456,27.6691,93.8385,1.2354,0.0695,1,spike,Monthly_GB_Download
C00009,2025-12-13,43,55.2298,29.5978,95.321,1.4237,0.195,1,spike,Monthly_GB_Download
C00009,2025-12-14,44,56.8564,28.7735,93.4262,1.36,0.184,1,spike,Monthly_GB_Download
C00009,2025-12-15,45,57.6454,28.4665,92.8264,1.3602,0.202,1,spike,Monthly_GB_Download
C00010,2025-12-01,31,17.0749,32.6741,87.6747,1.642,0.1094,0,normal,-
C00010,2025-12-02,32,14.8672,29.6989,84.5498,1.495,0.1062,0,normal,-
C00010,2025-12-03,33,14.6801,28.7538,84.8773,1.1259,0.316,0,normal,-
C00010,2025-12-04,34,14.743,29.4719,85.7307,1.1373,0.123,0,normal,-
C00010,2025-12-05,35,15.9798,30.7993,86.4832,1.6337,0.1088,0,normal,-
C00010,2025-12-06,36,17.0352,31.7797,86.3987,1.8193,0.1417,0,normal,-
C00010,2025-12-07,37,16.8192,34.086,87.0125,1.7492,0.2012,0,normal,-
C00010,2025-12-08,38,15.5573,31.9857,86.808,1.6422,0.0,0,normal,-
C00010,2025-12-09,39,14.0815,30.0514,84.5026,1.4608,0.0808,0,normal,-
C00010,2025-12-10,40,13.036,27.1191,82.3808,1.2051,0.0644,0,normal,-
C00010,2025-12-11,41,32.7511,27.8457,92.9832,1.3177,0.1128,1,spike,Monthly_GB_Download
C00010,2025-12-12,42,35.3155,29.9123,93.3467,1.5053,0.0836,1,spike,Monthly_GB_Download
C00010,2025-12-13,43,38.3305,31.5008,95.5704,1.4925,0.2854,1,spike,Monthly_GB_Download
C00010,2025-12-14,44,40.5842,33.4096,96.4099,1.5655,0.1033,1,spike,Monthly_GB_Download
C00010,2025-12-15,45,40.5442,30.6604,95.1651,1.4082,0.1221,1,spike,Monthly_GB_Download
C00011,2025-12-01,31,19.0419,36.3358,88.2012,0.4867,0.0497,0,normal,-
C00011,2025-12-02,32,17.0185,33.0008,86.5316,0.1404,0.2627,0,normal,-
C00011,2025-12-03,33,16.433,32.3441,84.9476,0.0937,0.085,0,normal,-
C00011,2025-12-04,34,16.7632,33.2957,86.6093,0.358,0.2142,0,normal,-
C00011,2025-12-05,35,17.7657,33.7587,87.0108,0.3324,0.0388,0,normal,-
C00011,2025-12-06,36,18.7622,35.1356,87.8157,0.6355,0.3573,0,normal,-
C00011,2025-12-07,37,19.0539,36.5044,89.5205,0.5341,0.314,0,normal,-
C00011,2025-12-08,38,18.02,34.2066,86.4598,0.5394,0.1222,0,normal,-
C00011,2025-12-09,39,16.29,33.0685,84.9987,0.2392,0.2799,0,normal,-
C00011,2025-12-10,40,15.7294,31.7171,83.6346,0.0,0.2913,0,normal,-
C00011,2025-12-11,41,35.4728,31.6405,95.8298,0.013,0.2716,1,spike,Monthly_GB_Download
C00011,2025-12-12,42,37.8836,34.7112,95.1728,0.4688,0.283,1,spike,Monthly_GB_Download
C00011,2025-12-13,43,40.3517,36.4572,97.5438,0.4675,0.3059,1,spike,Monthly_GB_Download
C00011,2025-12-14,44,42.2647,36.8443,98.7802,0.4698,0.3037,1,spike,Monthly_GB_Download
C00011,2025-12-15,45,43.0483,34.1693,97.5745,0.4933,0.0781,1,spike,Monthly_GB_Download
C00012,2025-12-01,31,20.885,40.3336,72.1316,0.8817,0.1162,0,normal,-
C00012,2025-12-02,32,19.7727,37.392,68.6997,0.6004,0.337,0,normal,-
C00012,2025-12-03,33,18.9322,36.5188,66.6083,0.2598,0.1618,0,normal,-
C00012,2025-12-04,34,18.3271,35.3032,69.0126,0.4604,0.29,0,normal,-
C00012,2025-12-05,35,19.8759,37.764,70.0951,0.4797,0.2578,0,normal,-
C00012,2025-12-06,36,21.0935,39.125,70.3011,0.8061,0.1411,0,normal,-
C00012,2025-12-07,37,21.4262,39.9956,70.6974,0.8928,0.3621,0,normal,-
C00012,2025-12-08,38,20.2931,37.5702,70.3297,0.8082,0.3663,0,normal,-
C00012,2025-12-09,39,18.1948,35.4754,67.7443,0.5178,0.2831,0,normal,-
C00012,2025-12-10,40,17.4185,35.5394,67.3915,0.2785,0.3178,0,normal,-
C00012,2025-12-11,41,37.4632,34.5938,78.1949,0.4663,0.344,1,spike,Monthly_GB_Download
C00012,2025-12-12,42,40.1406,36.301,77.2415,0.7312,0.1641,1,spike,Monthly_GB_Download
C00012,2025-12-13,43,42.9815,39.3559,78.3668,0.9126,0.1652,1,spike,Monthly_GB_Download
C00012,2025-12-14,44,44.027,39.6247,80.223,0.6922,0.2293,1,spike,Monthly_GB_Download
C00012,2025-12-15,45,44.9433,37.8971,79.1717,0.6778,0.1593,1,spike,Monthly_GB_Download
C00013,2025-12-01,31,22.5361,43.0857,71.6522,0.9028,0.0,0,normal,-
C00013,2025-12-02,32,21.3498,41.4851,69.5735,0.8574,0.006,0,normal,-
C00013,2025-12-03,33,20.4388,39.1304,69.9035,0.5375,0.0179,0,normal,-
C00013,2025-12-04,34,20.5148,39.009,71.0796,0.7473,0.1408,0,normal,-
C00013,2025-12-05,35,22.247,41.9987,72.7003,1.0115,0.0457,0,normal,-
C00013,2025-12-06,36,23.1291,42.9808,73.7889,1.0829,0.0559,0,normal,-
C00013,2025-12-07,37,22.9608,42.917,72.0166,1.267,0.1925,0,normal,-
C00013,2025-12-08,38,21.8329,43.0061,71.6558,1.1015,0.2699,0,normal,-
C00013,2025-12-09,39,21.1193,38.9061,70.1669,0.7305,0.2057,0,normal,-
C00013,2025-12-10,40,20.0656,37.4307,69.9075,0.5945,0.2163,0,normal,-
C00013,2025-12-11,41,20.1495,23.214,58.6763,0.8623,0.0,1,drop,Monthly_Long_Distance_Charges
C00013,2025-12-12,42,21.1252,24.7074,59.6394,1.059,0.0,1,drop,Monthly_Long_Distance_Charges
C00013,2025-12-13,43,22.4142,25.5434,60.6627,1.1047,0.0,1,drop,Monthly_Long_Distance_Charges
C00013,2025-12-14,44,22.9588,24.5972,60.7866,1.0557,0.0917,1,drop,Monthly_Long_Distance_Charges
C00013,2025-12-15,45,21.3004,20.7097,58.997,1.015,0.0,1,drop,Monthly_Long_Distance_Charges
C00014,2025-12-01,31,25.3898,46.0272,75.437,1.2769,0.0,0,normal,-
C00014,2025-12-02,32,24.0105,44.513,72.6824,1.2387,0.2502,0,normal,-
C00014,2025-12-03,33,22.883,42.9886,70.4983,1.0681,0.0305,0,normal,-
C00014,2025-12-04,34,23.3772,44.1089,72.6663,0.8834,0.1182,0,normal,-
C00014,2025-12-05,35,24.5145,44.6079,74.5224,1.2358,0.2619,0,normal,-
C00014,2025-12-06,36,24.9711,47.3183,75.5931,1.2061,0.1058,0,normal,-
C00014,2025-12-07,37,25.2566,46.333,73.9767,1.3894,0.2757,0,normal,-
C00014,2025-12-08,38,24.588,45.5955,73.4366,1.2565,0.1151,0,normal,-
C00014,2025-12-09,39,22.4761,43.3792,72.2512,1.2528,0.2937,0,normal,-
C00014,2025-12-10,40,21.8465,40.9298,69.7187,0.9883,0.0904,0,normal,-
C00014,2025-12-11,41,21.9017,26.6761,59.4861,1.0572,0.0,1,drop,Monthly_Long_Distance_Charges
C00014,2025-12-12,42,22.9398,26.6502,61.1903,1.2597,0.0,1,drop,Monthly_Long_Distance_Charges
C00014,2025-12-13,43,24.6844,27.588,61.5498,1.4505,0.2923,1,drop,Monthly_Long_Distance_Charges
C00014,2025-12-14,44,24.9769,26.1021,63.4971,1.3336,0.0681,1,drop,Monthly_Long_Distance_Charges
C00014,2025-12-15,45,23.7617,25.1295,60.4594,1.4183,0.017,1,drop,Monthly_Long_Distance_Charges
C00015,2025-12-01,31,26.8332,25.0233,75.9141,1.5904,0.3373,0,normal,-
C00015,2025-12-02,32,25.7098,23.2376,75.0804,1.475,0.1907,0,normal,-
C00015,2025-12-03,33,24.9412,21.613,73.7382,1.0772,0.1157,0,normal,-
C00015,2025-12-04,34,25.2764,21.9411,74.3431,1.2942,0.2872,0,normal,-
C00015,2025-12-05,35,25.8042,24.6019,75.3038,1.4352,0.3579,0,normal,-
C00015,2025-12-06,36,27.184,24.9975,75.3918,1.5963,0.0249,0,normal,-
C00015,2025-12-07,37,27.289,27.0486,75.537,1.7481,0.2393,0,normal,-
C00015,2025-12-08,38,26.2041,25.3505,74.7376,1.4319,0.1542,0,normal,-
C00015,2025-12-09,39,24.9725,22.0532,74.2345,1.3019,0.1218,0,normal,-
C00015,2025-12-10,40,24.0952,21.6197,71.6636,1.3952,0.3684,0,normal,-
C00015,2025-12-11,41,23.9403,7.4164,60.9324,1.1858,0.3518,1,drop,Monthly_Long_Distance_Charges
C00015,2025-12-12,42,25.6183,6.8211,61.9257,1.5518,0.0659,1,drop,Monthly_Long_Distance_Charges
C00015,2025-12-13,43,26.6444,7.7561,63.1577,1.594,0.2477,1,drop,Monthly_Long_Distance_Charges
C00015,2025-12-14,44,26.3032,7.586,63.7246,1.697,0.037,1,drop,Monthly_Long_Distance_Charges
C00015,2025-12-15,45,26.3144,4.6543,63.8144,1.3926,0.2614,1,drop,Monthly_Long_Distance_Charges
C00016,2025-12-01,31,29.6649,28.782,76.7203,0.3457,0.2291,0,normal,-
C00016,2025-12-02,32,27.9021,27.305,76.2013,0.3111,0.3206,0,normal,-
C00016,2025-12-03,33,26.5759,26.2945,74.3824,0.0784,0.3605,0,normal,-
C00016,2025-12-04,34,27.5593,25.6125,75.4641,0.2508,0.086,0,normal,-
C00016,2025-12-05,35,27.9727,26.959,77.3372,0.4298,0.1074,0,normal,-
