customer_id,event_month,event_seq,Monthly_GB_Download,Monthly_Long_Distance_Charges,Revenue,Extra_Data_Charges,Refunds,label,anomaly_type,anomaly_feature
C00016,2025-12-06,36,29.4888,28.7271,79.238,0.4834,0.23,0,normal,-
C00016,2025-12-07,37,29.8022,30.1924,77.1051,0.5337,0.3943,0,normal,-
C00016,2025-12-08,38,28.8339,28.5201,77.7354,0.4276,0.3005,0,normal,-
C00016,2025-12-09,39,27.4032,25.382,75.1244,0.2655,0.087,0,normal,-
C00016,2025-12-10,40,26.3819,25.5531,73.8698,0.1385,0.3924,0,normal,-
C00016,2025-12-11,41,25.8913,10.1062,63.7719,0.0442,0.2056,1,drop,Monthly_Long_Distance_Charges
C00016,2025-12-12,42,27.4324,11.2756,64.4976,0.3085,0.4128,1,drop,Monthly_Long_Distance_Charges
C00016,2025-12-13,43,28.9081,11.536,65.2506,0.6889,0.4097,1,drop,Monthly_Long_Distance_Charges
C00016,2025-12-14,44,28.7771,9.351,65.9641,0.6365,0.3319,1,drop,Monthly_Long_Distance_Charges
C00016,2025-12-15,45,27.7882,8.1412,66.1944,0.5217,0.3974,1,drop,Monthly_Long_Distance_Charges
C00017,2025-12-01,31,31.4915,33.4501,80.4596,0.6008,0.0807,0,normal,-
C00017,2025-12-02,32,29.7965,29.5341,76.8285,0.6405,0.1153,0,normal,-
C00017,2025-12-03,33,29.0907,28.5248,76.2858,0.3752,0.1406,0,normal,-
C00017,2025-12-04,34,29.181,28.4073,77.6878,0.4705,0.1445,0,normal,-
C00017,2025-12-05,35,30.4815,31.7131,78.7697,0.7023,0.0,0,normal,-
C00017,2025-12-06,36,31.8743,31.948,80.6367,0.7305,0.0,0,normal,-
C00017,2025-12-07,37,31.8877,32.9784,79.7097,0.9023,0.0859,0,normal,-
C00017,2025-12-08,38,30.6603,30.9248,78.4682,0.8325,0.111,0,normal,-
C00017,2025-12-09,39,29.5068,28.8027,77.4241,0.6836,0.1983,0,normal,-
C00017,2025-12-10,40,28.2965,27.9286,76.9761,0.4348,0.1143,0,normal,-
C00017,2025-12-11,41,27.9428,12.2445,65.1971,0.4714,0.2514,1,drop,Monthly_Long_Distance_Charges
C00017,2025-12-12,42,29.2661,14.3799,67.416,0.5738,0.0644,1,drop,Monthly_Long_Distance_Charges
C00017,2025-12-13,43,30.7651,14.3863,66.7353,0.7015,0.2122,1,drop,Monthly_Long_Distance_Charges
C00017,2025-12-14,44,30.6444,12.8566,68.8474,0.9713,0.218,1,drop,Monthly_Long_Distance_Charges
C00017,2025-12-15,45,30.4583,12.1854,66.8759,0.7433,0.0217,1,drop,Monthly_Long_Distance_Charges
C00018,2025-12-01,31,33.7569,36.1045,82.3933,1.1208,0.0337,0,normal,-
C00018,2025-12-02,32,32.1917,33.3235,80.5042,0.7579,0.1287,0,normal,-
C00018,2025-12-03,33,31.2048,31.9296,78.4408,0.5546,0.0408,0,normal,-
C00018,2025-12-04,34,31.6649,32.8798,78.778,0.6118,0.0037,0,normal,-
C00018,2025-12-05,35,32.4533,34.8024,79.0393,1.0122,0.1462,0,normal,-
C00018,2025-12-06,36,33.2448,36.1755,80.5983,1.1193,0.2596,0,normal,-
C00018,2025-12-07,37,34.1062,37.1202,82.2212,1.1324,0.0996,0,normal,-
C00018,2025-12-08,38,32.3192,35.1904,79.816,1.1143,0.2463,0,normal,-
C00018,2025-12-09,39,31.0858,33.1817,79.4036,0.9087,0.2138,0,normal,-
C00018,2025-12-10,40,29.8281,30.8022,77.4536,0.5992,0.2707,0,normal,-
C00018,2025-12-11,41,30.1868,17.5623,66.4707,0.626,0.2182,1,drop,Monthly_Long_Distance_Charges
C00018,2025-12-12,42,31.8024,17.4053,67.016,0.7326,0.1991,1,drop,Monthly_Long_Distance_Charges
C00018,2025-12-13,43,32.9027,17.3537,69.0989,0.9577,0.1981,1,drop,Monthly_Long_Distance_Charges
C00018,2025-12-14,44,32.7978,17.7386,69.5944,1.0761,0.0664,1,drop,Monthly_Long_Distance_Charges
C00018,2025-12-15,45,32.3318,15.0589,68.5414,1.1076,0.1389,1,drop,Monthly_Long_Distance_Charges
C00019,2025-12-01,31,16.6618,39.0488,83.8901,1.1684,0.3618,0,normal,-
C00019,2025-12-02,32,15.4264,37.1537,82.2063,0.9188,0.0938,0,normal,-
C00019,2025-12-03,33,14.3961,35.5399,80.8773,0.889,0.212,0,normal,-
C00019,2025-12-04,34,14.3047,36.2071,81.1192,0.9697,0.1946,0,normal,-
C00019,2025-12-05,35,15.4145,38.3916,81.7725,1.3176,0.1179,0,normal,-
C00019,2025-12-06,36,16.5009,38.803,83.6459,1.2643,0.055,0,normal,-
C00019,2025-12-07,37,16.7419,39.3343,83.4136,1.3616,0.071,0,normal,-
C00019,2025-12-08,38,16.3434,37.7538,83.2293,1.169,0.1949,0,normal,-
C00019,2025-12-09,39,14.8387,37.1544,80.5753,1.1739,0.2949,0,normal,-
C00019,2025-12-10,40,13.2101,35.1444,79.5076,0.9389,0.2617,0,normal,-
C00019,2025-12-11,41,13.1859,20.8238,68.4608,1.0647,0.1774,1,drop,Monthly_Long_Distance_Charges
C00019,2025-12-12,42,14.5931,20.3278,70.0551,1.3455,0.1102,1,drop,Monthly_Long_Distance_Charges
C00019,2025-12-13,43,15.5016,20.3255,72.3132,1.5287,0.0896,1,drop,Monthly_Long_Distance_Charges
C00019,2025-12-14,44,16.2879,20.6857,70.6971,1.5054,0.1443,1,drop,Monthly_Long_Distance_Charges
C00019,2025-12-15,45,15.5251,17.8704,71.2467,1.4257,0.1534,1,drop,Monthly_Long_Distance_Charges
C00020,2025-12-01,31,18.3397,42.5965,85.9271,1.5731,0.4137,0,normal,-
C00020,2025-12-02,32,17.3235,41.0407,82.9504,1.3108,0.2902,0,normal,-
C00020,2025-12-03,33,16.0112,40.2863,82.4201,1.1667,0.2935,0,normal,-
C00020,2025-12-04,34,16.3701,40.5227,83.6208,1.1964,0.1095,0,normal,-
C00020,2025-12-05,35,17.8946,40.9639,82.9986,1.3894,0.1119,0,normal,-
C00020,2025-12-06,36,19.1493,41.9342,83.951,1.7441,0.2363,0,normal,-
C00020,2025-12-07,37,19.1356,43.0326,84.2539,1.5613,0.102,0,normal,-
C00020,2025-12-08,38,18.1369,42.8726,85.5649,1.6105,0.0909,0,normal,-
C00020,2025-12-09,39,16.6228,40.2287,83.1438,1.2398,0.1514,0,normal,-
C00020,2025-12-10,40,15.9236,39.0425,81.8364,1.3655,0.2236,0,normal,-
C00020,2025-12-11,41,15.4055,23.9497,69.9293,1.1665,0.3845,1,drop,Monthly_Long_Distance_Charges
C00020,2025-12-12,42,16.8287,23.8962,71.1113,1.5409,0.1364,1,drop,Monthly_Long_Distance_Charges
C00020,2025-12-13,43,17.7517,24.2236,73.7353,1.5611,0.361,1,drop,Monthly_Long_Distance_Charges
C00020,2025-12-14,44,18.6926,23.8776,72.2013,1.5603,0.1735,1,drop,Monthly_Long_Distance_Charges
C00020,2025-12-15,45,17.2562,21.0056,70.9864,1.6151,0.2027,1,drop,Monthly_Long_Distance_Charges
C00021,2025-12-01,31,20.6083,45.0938,87.6168,0.4069,0.076,0,normal,-
C00021,2025-12-02,32,19.5336,44.052,84.4984,0.1789,0.058,0,normal,-
C00021,2025-12-03,33,18.1922,41.8056,84.3616,0.0,0.0597,0,normal,-
C00021,2025-12-04,34,18.3679,43.0742,85.1693,0.0449,0.0,0,normal,-
C00021,2025-12-05,35,19.9284,44.7233,86.1563,0.2406,0.1356,0,normal,-
C00021,2025-12-06,36,21.2011,45.8563,85.834,0.6216,0.0332,0,normal,-
C00021,2025-12-07,37,21.5307,45.8126,87.6842,0.537,0.0419,0,normal,-
C00021,2025-12-08,38,19.9688,45.5313,84.6412,0.3752,0.2657,0,normal,-
C00021,2025-12-09,39,18.6973,44.2641,83.9659,0.127,0.0,0,normal,-
C00021,2025-12-10,40,17.8765,41.147,82.5643,0.2283,0.2185,0,normal,-
C00021,2025-12-11,41,17.433,25.9534,73.3835,0.3316,0.2241,1,drop,Monthly_Long_Distance_Charges
C00021,2025-12-12,42,19.23,26.3639,74.0287,0.2101,0.0775,1,drop,Monthly_Long_Distance_Charges
C00021,2025-12-13,43,19.7042,27.3186,74.991,0.4154,0.1031,1,drop,Monthly_Long_Distance_Charges
C00021,2025-12-14,44,20.2023,27.1203,75.8522,0.4354,0.1646,1,drop,Monthly_Long_Distance_Charges
C00021,2025-12-15,45,19.1358,24.8805,74.6423,0.2811,0.0,1,drop,Monthly_Long_Distance_Charges
C00022,2025-12-01,31,22.7716,25.4583,88.2211,0.8434,0.1315,0,normal,-
C00022,2025-12-02,32,21.4782,23.8904,85.8293,0.5407,0.0198,0,normal,-
C00022,2025-12-03,33,20.9201,22.2177,86.585,0.2763,0.2426,0,normal,-
C00022,2025-12-04,34,21.2353,23.1016,85.1814,0.4269,0.1278,0,normal,-
C00022,2025-12-05,35,21.686,24.5487,88.1254,0.5227,0.1291,0,normal,-
C00022,2025-12-06,36,22.8641,26.4363,89.9735,0.9087,0.2214,0,normal,-
C00022,2025-12-07,37,22.9102,25.4667,88.8617,0.7951,0.1533,0,normal,-
C00022,2025-12-08,38,22.1258,25.5651,87.8061,0.8874,0.1025,0,normal,-
C00022,2025-12-09,39,20.5852,23.3759,87.082,0.5581,0.2008,0,normal,-
C00022,2025-12-10,40,19.3752,22.2191,83.8185,0.4919,0.1169,0,normal,-
C00022,2025-12-11,41,19.7104,7.1244,73.776,0.5035,0.0111,1,drop,Monthly_Long_Distance_Charges
C00022,2025-12-12,42,20.7103,6.38,75.6293,0.5411,0.1305,1,drop,Monthly_Long_Distance_Charges
C00022,2025-12-13,43,22.5536,7.6544,75.3007,0.9398,0.0533,1,drop,Monthly_Long_Distance_Charges
C00022,2025-12-14,44,22.5995,6.7042,76.7568,0.6931,0.18,1,drop,Monthly_Long_Distance_Charges
C00022,2025-12-15,45,21.4395,4.4021,76.3197,0.7462,0.2588,1,drop,Monthly_Long_Distance_Charges
C00023,2025-12-01,31,25.2519,29.1318,69.3798,1.1611,0.2605,0,normal,-
C00023,2025-12-02,32,23.7328,26.1331,68.9838,0.6512,0.2022,0,normal,-
C00023,2025-12-03,33,22.8663,25.3114,68.1787,0.6279,0.3322,0,normal,-
C00023,2025-12-04,34,22.7801,25.3938,67.5772,0.6729,0.1744,0,normal,-
C00023,2025-12-05,35,23.7309,26.9785,68.8962,0.7355,0.238,0,normal,-
C00023,2025-12-06,36,25.2017,28.769,70.4143,1.0167,0.0695,0,normal,-
C00023,2025-12-07,37,25.5329,29.2387,70.2889,0.9701,0.2346,0,normal,-
C00023,2025-12-08,38,24.185,28.2008,68.7376,0.9949,0.2564,0,normal,-
C00023,2025-12-09,39,22.438,25.2041,67.7218,0.699,0.2286,0,normal,-
C00023,2025-12-10,40,21.8736,25.5472,67.2759,0.7374,0.1294,0,normal,-
C00023,2025-12-11,41,22.2675,10.4018,56.4049,0.7501,0.3608,1,drop,Monthly_Long_Distance_Charges
C00023,2025-12-12,42,23.3721,10.3582,56.2551,1.0226,0.3419,1,drop,Monthly_Long_Distance_Charges
C00023,2025-12-13,43,24.3052,10.861,59.2011,1.1577,0.1829,1,drop,Monthly_Long_Distance_Charges
C00023,2025-12-14,44,24.3781,9.55,60.0195,1.1666,0.3395,1,drop,Monthly_Long_Distance_Charges
C00023,2025-12-15,45,23.6721,8.1371,58.4469,1.1094,0.3288,1,drop,Monthly_Long_Distance_Charges
C00024,2025-12-01,31,27.0187,33.0954,72.4812,1.29,0.2342,0,normal,-
C00024,2025-12-02,32,25.9584,30.2678,72.1661,1.2019,0.1712,0,normal,-
C00024,2025-12-03,33,24.405,30.0543,70.4599,1.0572,0.2673,0,normal,-
C00024,2025-12-04,34,24.6466,29.4111,69.076,0.8566,0.4166,0,normal,-
C00024,2025-12-05,35,26.453,31.4235,70.7331,1.0397,0.247,0,normal,-
C00024,2025-12-06,36,27.6053,32.3258,71.6045,1.2832,0.3703,0,normal,-
C00024,2025-12-07,37,27.0117,32.2609,71.8923,1.4375,0.1229,0,normal,-
C00024,2025-12-08,38,26.3821,32.402,70.9049,1.3577,0.2397,0,normal,-
C00024,2025-12-09,39,25.1621,30.3822,69.2877,0.9449,0.1208,0,normal,-
C00024,2025-12-10,40,24.2807,27.4468,68.5063,1.1532,0.3396,0,normal,-
C00024,2025-12-11,41,23.846,13.2018,58.1117,0.9139,0.327,1,drop,Monthly_Long_Distance_Charges
C00024,2025-12-12,42,25.1025,14.1467,59.8014,1.0518,0.1287,1,drop,Monthly_Long_Distance_Charges
C00024,2025-12-13,43,26.3426,13.9217,61.1738,1.4529,0.2564,1,drop,Monthly_Long_Distance_Charges
C00024,2025-12-14,44,26.6114,14.01,60.7373,1.2767,0.3746,1,drop,Monthly_Long_Distance_Charges
C00024,2025-12-15,45,25.4299,12.0378,59.6411,1.3497,0.4066,1,drop,Monthly_Long_Distance_Charges
C00025,2025-12-01,31,29.5964,35.1103,74.5905,1.7184,0.0,0,normal,-
C00025,2025-12-02,32,27.5254,34.18,72.5959,1.525,0.0,0,normal,-
C00025,2025-12-03,33,27.1044,31.7112,70.6439,1.0935,0.0276,0,normal,-
C00025,2025-12-04,34,27.4056,32.7738,70.8805,1.3308,0.2062,0,normal,-
C00025,2025-12-05,35,27.9207,34.5437,73.9677,1.3694,0.2016,0,normal,-
C00025,2025-12-06,36,29.3226,36.8999,75.7835,1.7062,0.0335,0,normal,-
C00025,2025-12-07,37,29.9772,36.6826,73.5879,1.8056,0.1976,0,normal,-
C00025,2025-12-08,38,28.7679,35.3296,72.9128,1.4289,0.0,0,normal,-
C00025,2025-12-09,39,26.9163,33.4176,71.6772,1.3525,0.244,0,normal,-
C00025,2025-12-10,40,25.5767,30.7276,71.2903,1.296,0.1922,0,normal,-
C00025,2025-12-11,41,25.7459,31.9047,69.1443,,0.0,1,missing,Extra_Data_Charges
C00025,2025-12-12,42,27.4785,34.4849,71.6515,,0.1904,1,missing,Extra_Data_Charges
C00025,2025-12-13,43,28.7069,34.7123,73.6761,,0.0642,1,missing,Extra_Data_Charges
C00025,2025-12-14,44,29.2138,36.0008,72.3137,,0.095,1,missing,Extra_Data_Charges
C00025,2025-12-15,45,28.3745,34.7778,73.3756,,0.0,1,missing,Extra_Data_Charges
C00026,2025-12-01,31,31.0938,40.3414,75.4365,0.3063,0.1375,0,normal,-
C00026,2025-12-02,32,30.3432,37.4178,75.762,0.1501,0.2308,0,normal,-
C00026,2025-12-03,33,28.7761,35.5999,72.7102,0.2004,0.067,0,normal,-
C00026,2025-12-04,34,28.8483,35.9297,73.564,0.1876,0.0129,0,normal,-
C00026,2025-12-05,35,30.5638,38.3423,75.022,0.2752,0.1873,0,normal,-
C00026,2025-12-06,36,31.759,40.5943,77.098,0.6807,0.0,0,normal,-
C00026,2025-12-07,37,32.0017,39.8228,75.2278,0.7077,0.0709,0,normal,-
C00026,2025-12-08,38,31.0411,37.6654,74.546,0.5164,0.1437,0,normal,-
C00026,2025-12-09,39,29.4302,36.4313,73.6841,0.1801,0.3094,0,normal,-
C00026,2025-12-10,40,28.1274,34.1981,71.6884,0.1153,0.1956,0,normal,-
C00026,2025-12-11,41,28.0942,34.3719,73.3675,,0.3016,1,missing,Extra_Data_Charges
C00026,2025-12-12,42,29.5721,36.8394,73.2459,,0.0842,1,missing,Extra_Data_Charges
C00026,2025-12-13,43,30.7178,39.1918,76.0419,,0.0764,1,missing,Extra_Data_Charges
C00026,2025-12-14,44,30.5883,39.7942,74.4893,,0.1395,1,missing,Extra_Data_Charges
C00026,2025-12-15,45,30.4929,38.4914,73.1169,,0.1296,1,missing,Extra_Data_Charges
C00027,2025-12-01,31,33.3871,43.5893,77.5651,0.6498,0.2054,0,normal,-
C00027,2025-12-02,32,32.4407,40.6721,77.0226,0.4205,0.0531,0,normal,-
C00027,2025-12-03,33,31.3506,39.4201,76.2044,0.5332,0.2597,0,normal,-
C00027,2025-12-04,34,31.1623,40.0782,75.9299,0.3125,0.223,0,normal,-
C00027,2025-12-05,35,32.766,40.2784,76.7809,0.5843,0.1897,0,normal,-
C00027,2025-12-06,36,33.4453,43.9183,76.9202,0.6776,0.0974,0,normal,-
C00027,2025-12-07,37,33.4685,44.189,78.5209,0.9638,0.204,0,normal,-
C00027,2025-12-08,38,32.759,42.0372,77.6911,0.5865,0.1812,0,normal,-
C00027,2025-12-09,39,30.8114,40.4872,76.3132,0.5272,0.1291,0,normal,-
C00027,2025-12-10,40,30.0664,39.1052,75.0089,0.4507,0.2873,0,normal,-
C00027,2025-12-11,41,30.2397,39.1952,72.807,,0.0978,1,missing,Extra_Data_Charges
C00027,2025-12-12,42,31.863,39.6469,74.7205,,0.0656,1,missing,Extra_Data_Charges
C00027,2025-12-13,43,32.3545,42.5785,77.6799,,0.2911,1,missing,Extra_Data_Charges
C00027,2025-12-14,44,33.2512,41.5512,76.1103,,0.1997,1,missing,Extra_Data_Charges
C00027,2025-12-15,45,31.7726,40.4596,75.4928,,0.2537,1,missing,Extra_Data_Charges
C00028,2025-12-01,31,17.0833,46.3399,79.3561,1.1775,0.1822,0,normal,-
C00028,2025-12-02,32,14.8233,43.0408,79.0199,0.7601,0.3297,0,normal,-
C00028,2025-12-03,33,13.8974,43.5849,76.5171,0.5506,0.1908,0,normal,-
C00028,2025-12-04,34,14.4129,42.743,77.654,0.6471,0.2968,0,normal,-
C00028,2025-12-05,35,15.7583,45.6529,77.3134,0.8398,0.1882,0,normal,-
C00028,2025-12-06,36,16.3568,46.032,79.7239,1.2128,0.2688,0,normal,-
C00028,2025-12-07,37,17.3102,46.2021,80.552,1.1562,0.415,0,normal,-
C00028,2025-12-08,38,15.8201,45.0834,78.9765,1.1165,0.105,0,normal,-
C00028,2025-12-09,39,14.5503,42.8249,76.9355,0.9099,0.1888,0,normal,-
C00028,2025-12-10,40,13.4935,41.507,75.5384,0.6944,0.3666,0,normal,-
C00028,2025-12-11,41,13.8403,42.8822,76.0268,,0.0866,1,missing,Extra_Data_Charges
C00028,2025-12-12,42,15.1885,43.6181,76.5186,,0.1022,1,missing,Extra_Data_Charges
C00028,2025-12-13,43,16.2435,44.6671,78.2277,,0.3504,1,missing,Extra_Data_Charges
C00028,2025-12-14,44,16.1973,45.3191,79.8362,,0.1756,1,missing,Extra_Data_Charges
C00028,2025-12-15,45,15.6429,44.5503,78.0962,,0.2108,1,missing,Extra_Data_Charges
C00029,2025-12-01,31,19.0416,26.2058,81.4375,1.1153,0.0,0,normal,-
C00029,2025-12-02,32,17.4754,23.9279,80.6914,0.9635,0.0602,0,normal,-
C00029,2025-12-03,33,16.5387,21.9142,77.5918,0.8523,0.1007,0,normal,-
C00029,2025-12-04,34,17.064,23.3975,79.7394,1.1429,0.16,0,normal,-
C00029,2025-12-05,35,18.0384,23.9527,80.2694,1.2747,0.0112,0,normal,-
C00029,2025-12-06,36,19.0578,26.7334,82.4721,1.2535,0.0651,0,normal,-
C00029,2025-12-07,37,18.7627,27.1436,83.0487,1.5428,0.0,0,normal,-
C00029,2025-12-08,38,18.4334,25.8556,80.9853,1.331,0.2374,0,normal,-
C00029,2025-12-09,39,16.9194,22.1219,79.2912,0.9753,0.0604,0,normal,-
C00029,2025-12-10,40,15.4261,20.88,76.367,0.928,0.2515,0,normal,-
C00029,2025-12-11,41,15.3375,22.2143,77.5449,,0.0788,1,missing,Extra_Data_Charges
C00029,2025-12-12,42,16.9981,22.5944,79.6841,,0.2217,1,missing,Extra_Data_Charges
C00029,2025-12-13,43,18.2876,24.6922,80.4683,,0.2197,1,missing,Extra_Data_Charges
C00029,2025-12-14,44,18.4096,26.6471,80.2007,,0.0664,1,missing,Extra_Data_Charges
C00029,2025-12-15,45,17.3869,23.519,79.1969,,0.1362,1,missing,Extra_Data_Charges
C00030,2025-12-01,31,20.9163,28.9134,84.0865,1.6774,0.1849,0,normal,-
C00030,2025-12-02,32,19.3887,26.8788,80.3897,1.3176,0.1322,0,normal,-
C00030,2025-12-03,33,18.275,26.1337,79.5958,1.2538,0.1903,0,normal,-
C00030,2025-12-04,34,18.7635,25.6097,80.6272,1.4446,0.1372,0,normal,-
C00030,2025-12-05,35,19.5587,26.9311,83.2581,1.593,0.1531,0,normal,-
C00030,2025-12-06,36,20.805,28.4195,82.2477,1.4782,0.0077,0,normal,-
C00030,2025-12-07,37,21.0814,28.8234,84.0537,1.7091,0.0587,0,normal,-
C00030,2025-12-08,38,19.9095,27.4047,82.383,1.4265,0.2016,0,normal,-
C00030,2025-12-09,39,18.3043,25.4866,80.228,1.2245,0.2769,0,normal,-
C00030,2025-12-10,40,17.408,24.9995,79.1916,1.3168,0.1883,0,normal,-
C00030,2025-12-11,41,17.5704,26.1602,80.5662,,0.0348,1,missing,Extra_Data_Charges
C00030,2025-12-12,42,19.1642,27.0626,81.9266,,0.157,1,missing,Extra_Data_Charges
C00030,2025-12-13,43,19.689,27.7154,81.3654,,0.2121,1,missing,Extra_Data_Charges
C00030,2025-12-14,44,20.7515,29.9824,82.8937,,0.1865,1,missing,Extra_Data_Charges
C00030,2025-12-15,45,19.9957,27.3915,82.071,,0.1082,1,missing,Extra_Data_Charges
C00031,2025-12-01,31,23.108,31.7162,85.8782,0.4173,0.0999,0,normal,-
C00031,2025-12-02,32,21.8196,30.251,83.2226,0.2397,0.3183,0,normal,-
C00031,2025-12-03,33,20.8884,28.8199,81.0449,0.0079,0.0235,0,normal,-
C00031,2025-12-04,34,21.1169,30.4462,81.4399,0.1113,0.3637,0,normal,-
C00031,2025-12-05,35,21.6729,30.1852,84.6557,0.4077,0.2445,0,normal,-
C00031,2025-12-06,36,23.4513,31.8417,85.6019,0.5988,0.2511,0,normal,-
C00031,2025-12-07,37,23.2668,32.6661,85.129,0.6296,0.2138,0,normal,-
C00031,2025-12-08,38,22.054,32.2587,85.3192,0.2683,0.1179,0,normal,-
C00031,2025-12-09,39,20.7177,30.5107,82.8885,0.2352,0.0918,0,normal,-
