customer_id,event_month,event_seq,Monthly_GB_Download,Monthly_Long_Distance_Charges,Revenue,Extra_Data_Charges,Refunds,label,anomaly_type,anomaly_feature
C00031,2025-12-10,40,19.7301,28.842,81.5433,0.2066,0.3307,0,normal,-
C00031,2025-12-11,41,20.1353,28.3233,80.4789,,0.0329,1,missing,Extra_Data_Charges
C00031,2025-12-12,42,20.8929,30.7289,83.3582,,0.3672,1,missing,Extra_Data_Charges
C00031,2025-12-13,43,22.0393,31.0629,84.2296,,0.285,1,missing,Extra_Data_Charges
C00031,2025-12-14,44,22.2136,31.319,85.2389,,0.1045,1,missing,Extra_Data_Charges
C00031,2025-12-15,45,21.916,31.5963,84.7479,,0.041,1,missing,Extra_Data_Charges
C00032,2025-12-01,31,24.8395,34.9798,86.4274,0.6921,0.1292,0,normal,-
C00032,2025-12-02,32,23.751,33.4572,83.9526,0.3756,0.2065,0,normal,-
C00032,2025-12-03,33,22.5613,32.3322,83.6694,0.3707,0.3597,0,normal,-
C00032,2025-12-04,34,22.6002,32.2158,85.1085,0.489,0.2425,0,normal,-
C00032,2025-12-05,35,24.3022,34.2971,84.6522,0.4718,0.2327,0,normal,-
C00032,2025-12-06,36,25.1054,36.1797,86.7744,0.7061,0.3802,0,normal,-
C00032,2025-12-07,37,25.1412,37.5351,87.6936,0.7532,0.2641,0,normal,-
C00032,2025-12-08,38,24.5868,34.6949,85.7123,0.5757,0.2925,0,normal,-
C00032,2025-12-09,39,22.5258,34.0152,83.773,0.7093,0.3437,0,normal,-
C00032,2025-12-10,40,21.8239,31.4399,84.0698,0.3981,0.0704,0,normal,-
C00032,2025-12-11,41,21.95,32.658,82.5364,,0.0702,1,missing,Extra_Data_Charges
C00032,2025-12-12,42,23.532,33.5945,84.7601,,0.2031,1,missing,Extra_Data_Charges
C00032,2025-12-13,43,24.2,35.6496,86.123,,0.0859,1,missing,Extra_Data_Charges
C00032,2025-12-14,44,24.8348,35.8964,85.6502,,0.113,1,missing,Extra_Data_Charges
C00032,2025-12-15,45,23.4449,34.6222,84.5669,,0.2837,1,missing,Extra_Data_Charges
C00033,2025-12-01,31,26.7958,39.837,88.0211,1.0413,0.1509,0,normal,-
C00033,2025-12-02,32,25.3075,36.9862,87.903,0.9513,0.1367,0,normal,-
C00033,2025-12-03,33,24.6789,36.8867,86.7538,0.679,0.0349,0,normal,-
C00033,2025-12-04,34,24.7645,35.3961,86.4691,0.5823,0.1963,0,normal,-
C00033,2025-12-05,35,25.8993,38.1111,87.9146,0.8223,0.0674,0,normal,-
C00033,2025-12-06,36,27.4912,39.4927,88.1142,1.1889,0.0,0,normal,-
C00033,2025-12-07,37,27.2795,39.7744,90.2906,1.2161,0.0289,0,normal,-
C00033,2025-12-08,38,26.7768,39.1309,86.7861,0.9366,0.04,0,normal,-
C00033,2025-12-09,39,24.7746,35.3035,86.1697,0.8787,0.0,0,normal,-
C00033,2025-12-10,40,23.8965,35.7451,85.722,0.6675,0.0,0,normal,-
C00033,2025-12-11,41,23.8122,36.2321,85.7252,,0.1538,1,missing,Extra_Data_Charges
C00033,2025-12-12,42,25.4172,38.0939,86.5654,,0.1224,1,missing,Extra_Data_Charges
C00033,2025-12-13,43,26.8505,39.0142,87.4569,,0.079,1,missing,Extra_Data_Charges
C00033,2025-12-14,44,26.9798,38.1505,87.2227,,0.0,1,missing,Extra_Data_Charges
C00033,2025-12-15,45,25.6265,38.1706,86.2536,,0.2534,1,missing,Extra_Data_Charges
C00034,2025-12-01,31,29.4914,43.1722,70.6603,1.3905,0.0796,0,normal,-
C00034,2025-12-02,32,27.567,41.2358,69.6308,0.99,0.1275,0,normal,-
C00034,2025-12-03,33,26.9758,39.0483,68.1786,0.8417,0.3002,0,normal,-
C00034,2025-12-04,34,26.7,40.3531,69.1386,0.9603,0.1167,0,normal,-
C00034,2025-12-05,35,28.4422,41.1374,70.3102,1.2035,0.0841,0,normal,-
C00034,2025-12-06,36,28.96,43.6423,72.0154,1.2373,0.3034,0,normal,-
C00034,2025-12-07,37,29.3962,43.6012,71.2918,1.4433,0.2734,0,normal,-
C00034,2025-12-08,38,28.9623,41.274,69.4672,1.2979,0.0359,0,normal,-
C00034,2025-12-09,39,26.6404,39.9387,67.792,1.2367,0.0026,0,normal,-
C00034,2025-12-10,40,25.634,38.5241,65.4074,1.0436,0.141,0,normal,-
C00034,2025-12-11,41,25.8999,37.7863,68.2229,,0.0516,1,missing,Extra_Data_Charges
C00034,2025-12-12,42,27.4855,39.4876,67.047,,0.0301,1,missing,Extra_Data_Charges
C00034,2025-12-13,43,28.8575,41.9626,68.7243,,0.1578,1,missing,Extra_Data_Charges
C00034,2025-12-14,44,28.8,41.6089,71.2827,,0.0155,1,missing,Extra_Data_Charges
C00034,2025-12-15,45,27.7043,41.1488,69.5715,,0.1813,1,missing,Extra_Data_Charges
C00035,2025-12-01,31,31.5362,46.474,73.891,1.6352,0.1362,0,normal,-
C00035,2025-12-02,32,30.0698,44.8863,70.3668,1.5011,0.1887,0,normal,-
C00035,2025-12-03,33,28.8748,42.9628,69.9997,1.2132,0.2442,0,normal,-
C00035,2025-12-04,34,29.0005,43.2626,71.37,1.2017,0.2357,0,normal,-
C00035,2025-12-05,35,30.7321,44.3295,71.9962,1.5626,0.2369,0,normal,-
C00035,2025-12-06,36,31.093,46.1385,72.0639,1.5166,0.0915,0,normal,-
C00035,2025-12-07,37,31.2331,47.647,73.078,1.845,0.2787,0,normal,-
C00035,2025-12-08,38,30.476,44.8366,71.9755,1.6592,0.2023,0,normal,-
C00035,2025-12-09,39,29.5225,43.5115,69.1354,1.2031,0.3164,0,normal,-
C00035,2025-12-10,40,27.9383,41.2406,68.6277,1.4019,0.2528,0,normal,-
C00035,2025-12-11,41,28.0554,42.5456,69.3411,,0.1535,1,missing,Extra_Data_Charges
C00035,2025-12-12,42,29.2814,43.7069,68.703,,0.0445,1,missing,Extra_Data_Charges
C00035,2025-12-13,43,30.357,45.8543,70.4809,,0.0521,1,missing,Extra_Data_Charges
C00035,2025-12-14,44,31.0029,46.6863,73.0175,,0.0474,1,missing,Extra_Data_Charges
C00035,2025-12-15,45,30.2717,44.2832,71.4051,,0.0818,1,missing,Extra_Data_Charges
C00036,2025-12-01,31,33.6948,26.6333,74.2934,0.3868,0.2203,0,normal,-
C00036,2025-12-02,32,31.9317,24.4999,74.075,0.3686,0.3993,0,normal,-
C00036,2025-12-03,33,31.2718,22.0565,70.3218,0.0837,0.1856,0,normal,-
C00036,2025-12-04,34,30.9814,22.5754,72.3578,0.2591,0.3808,0,normal,-
C00036,2025-12-05,35,32.15,24.5742,74.1632,0.2706,0.3147,0,normal,-
C00036,2025-12-06,36,33.8726,25.7251,74.7648,0.5792,0.2363,0,normal,-
C00036,2025-12-07,37,33.6708,25.629,75.9647,0.7292,0.3544,0,normal,-
C00036,2025-12-08,38,32.2951,24.6172,72.1015,0.5562,0.1839,0,normal,-
C00036,2025-12-09,39,31.1425,23.0206,71.2482,0.2951,0.0985,0,normal,-
C00036,2025-12-10,40,30.1252,22.3569,71.524,0.3108,0.37,0,normal,-
C00036,2025-12-11,41,30.7465,22.2488,69.9493,,0.1201,1,missing,Extra_Data_Charges
C00036,2025-12-12,42,31.5599,23.5919,72.8851,,0.1148,1,missing,Extra_Data_Charges
C00036,2025-12-13,43,33.0009,24.7217,73.7692,,0.3762,1,missing,Extra_Data_Charges
C00036,2025-12-14,44,32.7208,25.4395,72.5323,,0.1543,1,missing,Extra_Data_Charges
C00036,2025-12-15,45,31.9097,24.8551,73.0317,,0.2222,1,missing,Extra_Data_Charges
C00037,2025-12-01,31,16.988,29.4133,75.5389,0.7806,0.0486,0,normal,-
C00037,2025-12-02,32,14.906,26.1234,74.4463,0.5953,0.0984,0,normal,-
C00037,2025-12-03,33,13.894,25.8845,73.5649,0.3341,0.1809,0,normal,-
C00037,2025-12-04,34,14.8062,25.3686,73.5583,0.5101,0.0718,0,normal,-
C00037,2025-12-05,35,15.7393,26.8688,73.7078,0.7772,0.1983,0,normal,-
C00037,2025-12-06,36,16.5054,30.1028,74.8887,0.8222,0.1077,0,normal,-
C00037,2025-12-07,37,17.2299,29.6903,76.4563,0.875,0.1698,0,normal,-
C00037,2025-12-08,38,16.1912,27.4978,75.8818,0.8931,0.2342,0,normal,-
C00037,2025-12-09,39,14.1053,26.4038,72.4315,0.5542,0.2002,0,normal,-
C00037,2025-12-10,40,13.0509,23.9911,71.2951,0.2936,0.1169,0,normal,-
C00037,2025-12-11,41,13.8982,24.1104,65.6703,0.4602,7.3472,1,refund_surge,Refunds
C00037,2025-12-12,42,14.7819,26.6644,66.9327,0.45,8.1252,1,refund_surge,Refunds
C00037,2025-12-13,43,16.3353,28.6015,67.8764,0.8593,8.9757,1,refund_surge,Refunds
C00037,2025-12-14,44,16.2889,29.3869,67.4719,1.0195,9.7432,1,refund_surge,Refunds
C00037,2025-12-15,45,15.4036,27.0596,65.2616,0.8406,10.503,1,refund_surge,Refunds
C00038,2025-12-01,31,18.9993,31.6419,77.406,0.9311,0.0446,0,normal,-
C00038,2025-12-02,32,17.5622,30.593,75.4854,0.7443,0.2966,0,normal,-
C00038,2025-12-03,33,16.5519,29.8406,73.8608,0.6822,0.1862,0,normal,-
C00038,2025-12-04,34,16.6307,29.1528,75.726,0.6763,0.0939,0,normal,-
C00038,2025-12-05,35,17.3296,32.0084,75.8512,0.8576,0.0055,0,normal,-
C00038,2025-12-06,36,18.8819,31.901,78.0735,0.9573,0.0133,0,normal,-
C00038,2025-12-07,37,19.0376,32.3579,78.6419,1.0259,0.1084,0,normal,-
C00038,2025-12-08,38,17.8495,31.5671,76.0835,1.1176,0.008,0,normal,-
C00038,2025-12-09,39,16.4374,30.3323,74.1808,0.7619,0.1219,0,normal,-
C00038,2025-12-10,40,15.3634,29.0228,73.0733,0.5838,0.0,0,normal,-
C00038,2025-12-11,41,15.5869,29.07,67.2493,0.6157,7.3396,1,refund_surge,Refunds
C00038,2025-12-12,42,16.8233,30.5972,66.8303,0.8816,8.2625,1,refund_surge,Refunds
C00038,2025-12-13,43,18.3036,32.4302,68.3943,1.1772,9.1786,1,refund_surge,Refunds
C00038,2025-12-14,44,18.3212,33.2895,70.169,1.0845,9.7084,1,refund_surge,Refunds
C00038,2025-12-15,45,17.1163,30.0445,67.2199,1.0055,10.7386,1,refund_surge,Refunds
C00039,2025-12-01,31,20.6337,36.5941,79.8652,1.106,0.1416,0,normal,-
C00039,2025-12-02,32,19.5426,33.5536,76.9096,1.1685,0.2122,0,normal,-
C00039,2025-12-03,33,18.7231,32.3223,77.2737,0.9124,0.04,0,normal,-
C00039,2025-12-04,34,19.0256,33.5828,76.4165,1.1855,0.0819,0,normal,-
C00039,2025-12-05,35,20.2994,34.6323,79.8705,1.2901,0.2932,0,normal,-
C00039,2025-12-06,36,20.6348,36.7552,79.5029,1.4174,0.3245,0,normal,-
C00039,2025-12-07,37,21.2698,36.6274,80.8905,1.3039,0.1141,0,normal,-
C00039,2025-12-08,38,20.2036,35.8018,79.4815,1.1615,0.1011,0,normal,-
C00039,2025-12-09,39,18.7963,32.6968,78.0538,0.9483,0.0835,0,normal,-
C00039,2025-12-10,40,17.3066,32.4048,74.8464,0.9721,0.2753,0,normal,-
C00039,2025-12-11,41,17.9147,30.8797,66.9826,0.902,7.458,1,refund_surge,Refunds
C00039,2025-12-12,42,19.0389,32.6865,68.0878,1.0983,8.4382,1,refund_surge,Refunds
C00039,2025-12-13,43,20.5571,34.4792,70.7596,1.4436,9.2028,1,refund_surge,Refunds
C00039,2025-12-14,44,20.5125,35.489,69.6664,1.522,9.9872,1,refund_surge,Refunds
C00039,2025-12-15,45,19.6992,33.4942,69.2797,1.1355,10.5699,1,refund_surge,Refunds
C00040,2025-12-01,31,22.6498,40.1212,80.2583,1.6559,0.2462,0,normal,-
C00040,2025-12-02,32,21.1078,37.9734,80.3803,1.5099,0.264,0,normal,-
C00040,2025-12-03,33,20.9198,36.8461,78.7668,1.3309,0.2183,0,normal,-
C00040,2025-12-04,34,20.5324,37.311,79.0628,1.4701,0.1138,0,normal,-
C00040,2025-12-05,35,21.7157,38.2119,79.5429,1.3561,0.3311,0,normal,-
C00040,2025-12-06,36,23.1424,40.3663,82.5198,1.6306,0.1796,0,normal,-
C00040,2025-12-07,37,23.3767,40.6355,80.8649,1.7937,0.2963,0,normal,-
C00040,2025-12-08,38,21.9554,37.6632,79.3913,1.6026,0.3663,0,normal,-
C00040,2025-12-09,39,20.2679,35.9066,78.8441,1.2181,0.279,0,normal,-
C00040,2025-12-10,40,19.921,34.5877,77.6624,1.3053,0.0813,0,normal,-
C00040,2025-12-11,41,19.6741,36.3821,69.9079,1.3209,7.6466,1,refund_surge,Refunds
C00040,2025-12-12,42,20.633,36.6258,72.3279,1.2931,8.2948,1,refund_surge,Refunds
C00040,2025-12-13,43,22.0379,38.5346,71.6303,1.7327,9.224,1,refund_surge,Refunds
C00040,2025-12-14,44,22.946,39.6035,71.6811,1.6511,10.0295,1,refund_surge,Refunds
C00040,2025-12-15,45,21.3101,38.5744,70.8049,1.5968,10.7037,1,refund_surge,Refunds
C00041,2025-12-01,31,25.1644,42.2948,84.7302,0.6035,0.18,0,normal,-
C00041,2025-12-02,32,23.861,40.2379,80.6979,0.2397,0.0,0,normal,-
C00041,2025-12-03,33,23.0511,38.4739,81.8775,0.1018,0.1022,0,normal,-
C00041,2025-12-04,34,22.4946,39.5614,81.7336,0.0433,0.0773,0,normal,-
C00041,2025-12-05,35,24.4975,40.4644,81.3421,0.5225,0.0671,0,normal,-
C00041,2025-12-06,36,25.2305,42.2799,83.0906,0.4673,0.2533,0,normal,-
C00041,2025-12-07,37,25.7735,43.4845,82.2436,0.6774,0.0,0,normal,-
C00041,2025-12-08,38,24.6871,41.9294,83.4031,0.5172,0.1471,0,normal,-
C00041,2025-12-09,39,22.7531,39.5886,80.1139,0.2698,0.1031,0,normal,-
C00041,2025-12-10,40,22.0287,37.5571,78.4099,0.1097,0.0,0,normal,-
C00041,2025-12-11,41,22.0673,38.8275,71.1949,0.3022,7.461,1,refund_surge,Refunds
C00041,2025-12-12,42,23.0856,39.9568,73.2231,0.503,8.3199,1,refund_surge,Refunds
C00041,2025-12-13,43,24.7796,42.8318,73.1753,0.5759,9.0357,1,refund_surge,Refunds
C00041,2025-12-14,44,24.5397,42.5497,75.3132,0.7183,9.7,1,refund_surge,Refunds
C00041,2025-12-15,45,23.7189,41.4766,72.2758,0.3698,10.5672,1,refund_surge,Refunds
C00042,2025-12-01,31,27.3994,45.6681,85.9918,0.8888,0.1407,0,normal,-
C00042,2025-12-02,32,26.0925,43.8738,84.1683,0.6483,0.188,0,normal,-
C00042,2025-12-03,33,24.9198,42.5685,82.5496,0.3701,0.1914,0,normal,-
C00042,2025-12-04,34,24.6491,42.3381,81.2971,0.4621,0.1754,0,normal,-
C00042,2025-12-05,35,25.9891,45.4687,84.3363,0.7975,0.0933,0,normal,-
C00042,2025-12-06,36,26.866,45.7103,84.7369,0.9067,0.0952,0,normal,-
C00042,2025-12-07,37,27.0643,47.0608,85.0448,0.9451,0.0128,0,normal,-
C00042,2025-12-08,38,26.2669,44.2487,83.6942,0.713,0.2483,0,normal,-
C00042,2025-12-09,39,25.2515,43.3214,82.0074,0.5712,0.1545,0,normal,-
C00042,2025-12-10,40,23.5327,41.3194,81.4198,0.5535,0.271,0,normal,-
C00042,2025-12-11,41,23.6992,42.9973,73.1074,0.5502,7.3812,1,refund_surge,Refunds
C00042,2025-12-12,42,25.08,43.1674,75.5337,0.6295,8.4166,1,refund_surge,Refunds
C00042,2025-12-13,43,26.3629,44.7317,75.1638,0.7397,9.004,1,refund_surge,Refunds
C00042,2025-12-14,44,26.7883,45.4847,76.8107,0.9727,10.0158,1,refund_surge,Refunds
C00042,2025-12-15,45,26.2397,44.2235,76.341,0.6905,10.7835,1,refund_surge,Refunds
C00043,2025-12-01,31,29.3462,26.1972,85.8322,1.0066,0.2652,0,normal,-
C00043,2025-12-02,32,27.8271,23.2133,86.4152,0.7204,0.1303,0,normal,-
C00043,2025-12-03,33,26.5357,21.6361,85.2812,0.5666,0.0245,0,normal,-
C00043,2025-12-04,34,27.1184,22.3051,83.4996,0.653,0.0469,0,normal,-
C00043,2025-12-05,35,28.4363,25.1268,85.9932,1.079,0.2241,0,normal,-
C00043,2025-12-06,36,29.3785,25.459,85.9397,1.1968,0.2185,0,normal,-
C00043,2025-12-07,37,29.9903,27.0533,87.2741,1.0047,0.0713,0,normal,-
C00043,2025-12-08,38,28.1647,24.4949,86.6347,0.9884,0.2772,0,normal,-
C00043,2025-12-09,39,27.4335,22.2519,84.0899,0.7657,0.0247,0,normal,-
C00043,2025-12-10,40,25.8575,21.87,84.0135,0.7943,0.3199,0,normal,-
C00043,2025-12-11,41,26.5438,21.944,74.0422,0.8049,7.5749,1,refund_surge,Refunds
C00043,2025-12-12,42,26.9105,24.4867,77.4836,0.9674,8.1696,1,refund_surge,Refunds
C00043,2025-12-13,43,28.5318,24.5963,78.5594,1.2524,9.0458,1,refund_surge,Refunds
C00043,2025-12-14,44,29.0395,24.8841,79.4819,1.1744,10.0579,1,refund_surge,Refunds
C00043,2025-12-15,45,28.3086,24.6913,78.3022,0.9872,10.8554,1,refund_surge,Refunds
C00044,2025-12-01,31,31.5227,29.8731,89.0964,1.2611,0.2927,0,normal,-
C00044,2025-12-02,32,29.6643,27.7424,87.5174,0.976,0.3296,0,normal,-
C00044,2025-12-03,33,29.0652,25.6715,85.3737,1.0358,0.4057,0,normal,-
C00044,2025-12-04,34,29.235,26.4391,85.8979,1.0892,0.1076,0,normal,-
C00044,2025-12-05,35,30.3002,27.5846,86.2083,1.1745,0.2675,0,normal,-
C00044,2025-12-06,36,31.049,28.9806,89.2397,1.5036,0.287,0,normal,-
C00044,2025-12-07,37,31.2373,30.611,90.2992,1.3929,0.3231,0,normal,-
C00044,2025-12-08,38,30.4294,29.3846,87.3751,1.4136,0.2461,0,normal,-
C00044,2025-12-09,39,28.9566,26.6394,85.6215,0.9371,0.2996,0,normal,-
C00044,2025-12-10,40,27.9568,25.2899,84.2677,1.053,0.3453,0,normal,-
C00044,2025-12-11,41,28.0824,25.7111,76.3747,0.9798,7.6907,1,refund_surge,Refunds
C00044,2025-12-12,42,29.5725,26.562,78.207,1.2472,8.3716,1,refund_surge,Refunds
C00044,2025-12-13,43,31.0184,29.1646,79.7558,1.2286,9.0834,1,refund_surge,Refunds
C00044,2025-12-14,44,31.3292,28.6234,80.3373,1.3698,9.7857,1,refund_surge,Refunds
C00044,2025-12-15,45,30.386,26.9481,77.8547,1.1437,10.897,1,refund_surge,Refunds
C00045,2025-12-01,31,33.9014,31.4154,71.3839,1.678,0.0,0,normal,-
C00045,2025-12-02,32,31.712,29.7389,67.7989,1.3204,0.1493,0,normal,-
C00045,2025-12-03,33,30.8931,28.6673,68.2587,1.2478,0.0,0,normal,-
C00045,2025-12-04,34,30.9604,28.9206,68.3248,1.2962,0.1773,0,normal,-
C00045,2025-12-05,35,32.3463,32.0632,68.7468,1.5467,0.2495,0,normal,-
C00045,2025-12-06,36,33.8412,32.3584,71.2636,1.6517,0.0136,0,normal,-
C00045,2025-12-07,37,33.927,33.1231,69.7545,1.8286,0.1669,0,normal,-
C00045,2025-12-08,38,32.8398,31.2403,68.9434,1.4348,0.2616,0,normal,-
C00045,2025-12-09,39,30.9502,30.118,67.1179,1.3286,0.2057,0,normal,-
C00045,2025-12-10,40,29.8679,29.2591,67.273,1.3095,0.0788,0,normal,-
C00045,2025-12-11,41,30.0347,28.531,57.621,1.2181,7.3545,1,refund_surge,Refunds
C00045,2025-12-12,42,31.8363,29.3196,59.6675,1.5095,8.1934,1,refund_surge,Refunds
C00045,2025-12-13,43,33.0602,31.705,60.4089,1.5361,8.9,1,refund_surge,Refunds
C00045,2025-12-14,44,32.9575,31.3726,61.4628,1.6994,9.7417,1,refund_surge,Refunds
C00045,2025-12-15,45,31.7426,31.3372,62.0853,1.7176,10.7376,1,refund_surge,Refunds
C00046,2025-12-01,31,16.6646,36.7948,72.9977,0.4833,0.1271,0,normal,-
C00046,2025-12-02,32,15.1749,33.9941,71.7915,0.1196,0.1582,0,normal,-
C00046,2025-12-03,33,14.572,32.3207,69.9989,0.0052,0.0611,0,normal,-
C00046,2025-12-04,34,14.3495,32.4606,68.8308,0.1496,0.3141,0,normal,-
C00046,2025-12-05,35,15.7434,34.8418,72.0934,0.494,0.2767,0,normal,-
C00046,2025-12-06,36,16.353,35.3803,71.9709,0.5417,0.2955,0,normal,-
C00046,2025-12-07,37,17.1675,35.6936,71.4988,0.5398,0.2115,0,normal,-
C00046,2025-12-08,38,16.3711,34.316,72.6007,0.5962,0.2865,0,normal,-
C00046,2025-12-09,39,14.2616,32.7709,69.8871,0.3309,0.0117,0,normal,-
C00046,2025-12-10,40,13.7478,32.484,68.7738,0.1775,0.3179,0,normal,-
C00046,2025-12-11,41,13.1726,32.4586,60.3204,0.1596,7.4131,1,refund_surge,Refunds
C00046,2025-12-12,42,14.6967,34.3703,61.4961,0.3418,8.1171,1,refund_surge,Refunds
C00046,2025-12-13,43,15.6488,35.9438,64.6503,0.6792,8.9,1,refund_surge,Refunds
C00046,2025-12-14,44,16.5756,35.9634,63.444,0.6183,9.8028,1,refund_surge,Refunds
C00046,2025-12-15,45,15.3139,34.517,63.031,0.6056,10.5039,1,refund_surge,Refunds
C00047,2025-12-01,31,18.9649,38.9303,75.2602,0.6565,0.1634,0,normal,-
C00047,2025-12-02,32,17.4132,36.5079,71.8539,0.5796,0.3518,0,normal,-
C00047,2025-12-03,33,16.5252,35.5493,71.8554,0.2427,0.2728,0,normal,-
C00047,2025-12-04,34,16.9135,35.3687,72.3758,0.6064,0.2884,0,normal,-
C00047,2025-12-05,35,17.8226,38.2908,73.1822,0.5804,0.0895,0,normal,-
C00047,2025-12-06,36,18.5803,39.6931,75.4406,0.7046,0.3004,0,normal,-
C00047,2025-12-07,37,19.4185,39.5448,73.8071,0.9285,0.349,0,normal,-
