customer_id,event_month,event_seq,Monthly_GB_Download,Monthly_Long_Distance_Charges,Revenue,Extra_Data_Charges,Refunds,label,anomaly_type,anomaly_feature
C00047,2025-12-08,38,17.6126,37.4688,74.6064,0.5824,0.1593,0,normal,-
C00047,2025-12-09,39,16.4791,35.631,70.9718,0.4373,0.2903,0,normal,-
C00047,2025-12-10,40,15.2627,34.5071,69.2638,0.5178,0.2493,0,normal,-
C00047,2025-12-11,41,15.3499,35.8626,61.8825,0.3086,7.3459,1,refund_surge,Refunds
C00047,2025-12-12,42,17.0418,37.6109,63.6491,0.4553,8.4106,1,refund_surge,Refunds
C00047,2025-12-13,43,18.1281,37.9928,65.945,0.9073,8.988,1,refund_surge,Refunds
C00047,2025-12-14,44,18.4147,38.7444,65.1148,0.8489,9.7282,1,refund_surge,Refunds
C00047,2025-12-15,45,17.2659,37.2438,63.9243,0.7816,10.685,1,refund_surge,Refunds
C00048,2025-12-01,31,20.7006,43.5537,74.9145,1.0097,0.2239,0,normal,-
C00048,2025-12-02,32,19.5963,40.2611,74.4776,0.6768,0.2661,0,normal,-
C00048,2025-12-03,33,18.4128,39.0721,73.2901,0.6278,0.2527,0,normal,-
C00048,2025-12-04,34,18.7689,40.5134,74.5607,0.9019,0.4009,0,normal,-
C00048,2025-12-05,35,20.1752,41.815,75.8817,0.9318,0.2415,0,normal,-
C00048,2025-12-06,36,21.2491,43.4223,76.3955,1.0588,0.1919,0,normal,-
C00048,2025-12-07,37,20.7217,43.02,76.3084,1.1857,0.325,0,normal,-
C00048,2025-12-08,38,19.8725,42.0563,76.5675,1.1636,0.2039,0,normal,-
C00048,2025-12-09,39,18.3038,40.3305,71.9576,0.7937,0.2541,0,normal,-
C00048,2025-12-10,40,17.1452,37.9905,70.9811,0.6483,0.1588,0,normal,-
C00048,2025-12-11,41,18.1613,38.9683,63.0204,0.657,7.5376,1,refund_surge,Refunds
C00048,2025-12-12,42,18.5314,40.8638,64.9946,0.9551,8.5099,1,refund_surge,Refunds
C00048,2025-12-13,43,20.4247,42.9577,68.2818,1.261,9.1913,1,refund_surge,Refunds
C00048,2025-12-14,44,20.4108,42.4992,68.4582,1.2147,10.0526,1,refund_surge,Refunds
C00048,2025-12-15,45,19.1536,40.2614,67.4883,0.8806,10.8277,1,refund_surge,Refunds
C00049,2025-12-01,31,22.6882,47.122,78.6735,1.1522,0.0366,0,normal,-
C00049,2025-12-02,32,21.9619,45.0763,75.7425,1.1902,0.2005,0,normal,-
C00049,2025-12-03,33,20.5861,41.9877,73.7639,0.8486,0.229,0,normal,-
C00049,2025-12-04,34,20.6624,42.147,74.6639,0.9112,0.0,0,normal,-
C00049,2025-12-05,35,21.7453,45.1564,77.6979,1.1447,0.0871,0,normal,-
C00049,2025-12-06,36,22.9493,46.3503,78.5564,1.4336,0.2395,0,normal,-
C00049,2025-12-07,37,23.4006,47.4445,78.7808,1.4992,0.0,0,normal,-
C00049,2025-12-08,38,21.8958,45.9035,75.9473,1.3838,0.2343,0,normal,-
C00049,2025-12-09,39,20.9805,43.6926,74.9166,1.0563,0.0,0,normal,-
C00049,2025-12-10,40,19.6796,42.3366,74.1596,0.8753,0.133,0,normal,-
C00049,2025-12-11,41,20.1229,41.8455,73.6781,1.1344,0.1337,0,normal,-
C00049,2025-12-12,42,21.2684,44.7458,75.8937,1.0597,0.0,0,normal,-
C00049,2025-12-13,43,21.9738,45.4166,76.4354,1.4175,0.069,0,normal,-
C00049,2025-12-14,44,22.326,45.7086,78.108,1.237,0.2555,0,normal,-
C00049,2025-12-15,45,21.5988,43.9577,76.6949,1.4058,0.0827,0,normal,-
C00050,2025-12-01,31,25.4959,25.3949,79.1854,1.499,0.2061,0,normal,-
C00050,2025-12-02,32,23.2246,23.9162,77.1434,1.3211,0.121,0,normal,-
C00050,2025-12-03,33,23.1695,21.2755,78.287,1.2758,0.1418,0,normal,-
C00050,2025-12-04,34,22.7025,23.5968,76.1713,1.3366,0.2674,0,normal,-
C00050,2025-12-05,35,23.7123,23.7303,79.908,1.4955,0.0325,0,normal,-
C00050,2025-12-06,36,24.8823,26.6251,80.4899,1.6064,0.113,0,normal,-
C00050,2025-12-07,37,25.5751,26.1355,80.2812,1.6195,0.0971,0,normal,-
C00050,2025-12-08,38,23.9752,25.7712,80.0621,1.6597,0.0812,0,normal,-
C00050,2025-12-09,39,22.8247,22.5485,77.9331,1.3727,0.1324,0,normal,-
C00050,2025-12-10,40,22.0836,21.2965,76.9046,1.1395,0.0709,0,normal,-
C00050,2025-12-11,41,22.0113,21.3683,75.8257,1.18,0.2875,0,normal,-
C00050,2025-12-12,42,23.0369,23.7705,78.614,1.4377,0.1927,0,normal,-
C00050,2025-12-13,43,24.4407,24.3636,79.0204,1.8216,0.1798,0,normal,-
C00050,2025-12-14,44,24.8285,26.5377,78.5185,1.5945,0.1693,0,normal,-
C00050,2025-12-15,45,23.7439,23.3981,77.6212,1.6529,0.2792,0,normal,-
C00051,2025-12-01,31,27.2196,28.5282,80.8853,0.5317,0.2614,0,normal,-
C00051,2025-12-02,32,25.8837,26.4807,80.4075,0.2387,0.0341,0,normal,-
C00051,2025-12-03,33,24.9215,25.8383,77.6174,0.0239,0.3107,0,normal,-
C00051,2025-12-04,34,24.6486,26.9571,79.0657,0.0199,0.0997,0,normal,-
C00051,2025-12-05,35,26.2521,27.9288,80.23,0.3633,0.2935,0,normal,-
C00051,2025-12-06,36,27.126,29.7091,80.7834,0.3839,0.0492,0,normal,-
C00051,2025-12-07,37,27.1766,29.8087,81.0053,0.5599,0.2193,0,normal,-
C00051,2025-12-08,38,26.5037,29.1193,79.4857,0.5846,0.2921,0,normal,-
C00051,2025-12-09,39,24.618,26.8584,79.0481,0.2388,0.0202,0,normal,-
C00051,2025-12-10,40,24.1192,25.0306,77.4969,0.0191,0.1976,0,normal,-
C00051,2025-12-11,41,24.0946,26.1266,77.1655,0.3102,0.1072,0,normal,-
C00051,2025-12-12,42,25.0396,26.9685,78.5507,0.3284,0.362,0,normal,-
C00051,2025-12-13,43,26.8349,28.5314,79.9784,0.6928,0.1847,0,normal,-
C00051,2025-12-14,44,26.4164,28.0019,80.618,0.4942,0.3439,0,normal,-
C00051,2025-12-15,45,25.8181,28.0013,79.8924,0.3312,0.2926,0,normal,-
C00052,2025-12-01,31,29.2845,32.9063,84.2649,0.7011,0.0775,0,normal,-
C00052,2025-12-02,32,27.9152,29.3555,82.5955,0.3613,0.1488,0,normal,-
C00052,2025-12-03,33,26.8577,28.5935,79.7856,0.4783,0.1843,0,normal,-
C00052,2025-12-04,34,27.1033,29.8341,81.5584,0.4848,0.1941,0,normal,-
C00052,2025-12-05,35,28.6173,31.9579,81.1573,0.7283,0.1422,0,normal,-
C00052,2025-12-06,36,29.1025,31.7722,83.7188,0.9261,0.3428,0,normal,-
C00052,2025-12-07,37,29.585,34.1158,83.1202,0.778,0.1505,0,normal,-
C00052,2025-12-08,38,28.2681,31.2912,82.1614,0.643,0.3977,0,normal,-
C00052,2025-12-09,39,26.7382,29.2675,79.5122,0.6781,0.2239,0,normal,-
C00052,2025-12-10,40,26.2909,27.9329,79.1607,0.5033,0.329,0,normal,-
C00052,2025-12-11,41,26.0742,28.4164,79.2442,0.352,0.2032,0,normal,-
C00052,2025-12-12,42,27.6249,29.338,79.9764,0.7788,0.3236,0,normal,-
C00052,2025-12-13,43,28.1933,32.5233,81.2216,0.7981,0.2817,0,normal,-
C00052,2025-12-14,44,29.0443,31.9548,81.7431,1.0191,0.3499,0,normal,-
C00052,2025-12-15,45,27.8431,30.5596,80.498,0.71,0.0725,0,normal,-
C00053,2025-12-01,31,31.1757,36.7039,84.628,0.9825,0.2645,0,normal,-
C00053,2025-12-02,32,29.5726,34.6489,83.4897,0.7777,0.2494,0,normal,-
C00053,2025-12-03,33,29.4719,31.8527,83.3136,0.5954,0.0,0,normal,-
C00053,2025-12-04,34,29.4514,32.5488,82.8852,0.6126,0.221,0,normal,-
C00053,2025-12-05,35,30.3975,35.2106,83.5454,0.813,0.2515,0,normal,-
C00053,2025-12-06,36,31.5168,35.9384,84.1138,0.9616,0.142,0,normal,-
C00053,2025-12-07,37,31.7553,37.2706,86.1064,0.9992,0.2498,0,normal,-
C00053,2025-12-08,38,30.7288,35.913,83.553,1.1707,0.2521,0,normal,-
C00053,2025-12-09,39,28.9095,33.8679,83.6493,0.9563,0.0838,0,normal,-
C00053,2025-12-10,40,27.7626,32.5716,79.7186,0.606,0.1145,0,normal,-
C00053,2025-12-11,41,28.1123,32.8641,81.6432,0.9033,0.0,0,normal,-
C00053,2025-12-12,42,29.3612,32.85,83.5889,1.0053,0.2024,0,normal,-
C00053,2025-12-13,43,31.0396,34.7921,84.8863,1.1346,0.0568,0,normal,-
C00053,2025-12-14,44,30.6436,36.4932,83.2059,1.2913,0.0167,0,normal,-
C00053,2025-12-15,45,30.4226,33.6696,84.0554,1.1654,0.0,0,normal,-
C00054,2025-12-01,31,33.5477,40.1119,86.7013,1.2003,0.2206,0,normal,-
C00054,2025-12-02,32,32.0775,37.0144,86.456,0.9519,0.3046,0,normal,-
C00054,2025-12-03,33,31.4063,36.7764,83.5845,1.0008,0.0,0,normal,-
C00054,2025-12-04,34,31.7908,36.1438,83.1167,1.0353,0.2036,0,normal,-
C00054,2025-12-05,35,32.2714,37.9379,86.6631,1.364,0.0559,0,normal,-
C00054,2025-12-06,36,33.3423,39.9399,86.2381,1.1865,0.0553,0,normal,-
C00054,2025-12-07,37,33.3177,40.1624,88.1496,1.3737,0.1629,0,normal,-
C00054,2025-12-08,38,32.7914,38.3319,86.9475,1.3146,0.1895,0,normal,-
C00054,2025-12-09,39,31.5424,37.4398,84.8187,1.169,0.3137,0,normal,-
C00054,2025-12-10,40,30.4632,34.4875,82.5543,1.1195,0.2979,0,normal,-
C00054,2025-12-11,41,30.22,35.019,84.4091,0.8864,0.271,0,normal,-
C00054,2025-12-12,42,31.9795,36.4769,84.5933,1.0564,0.3134,0,normal,-
C00054,2025-12-13,43,32.9895,38.7751,85.8166,1.2949,0.2525,0,normal,-
C00054,2025-12-14,44,33.1132,39.6419,86.8176,1.4567,0.1639,0,normal,-
C00054,2025-12-15,45,32.6058,37.8216,85.3923,1.1246,0.1866,0,normal,-
C00055,2025-12-01,31,16.6127,42.0183,90.0122,1.5389,0.1723,0,normal,-
C00055,2025-12-02,32,14.8721,39.594,85.9686,1.3966,0.2334,0,normal,-
C00055,2025-12-03,33,14.1485,40.407,86.7196,1.353,0.2646,0,normal,-
C00055,2025-12-04,34,14.5661,38.6618,87.4535,1.2286,0.2256,0,normal,-
C00055,2025-12-05,35,16.0352,41.4441,87.9246,1.5561,0.207,0,normal,-
C00055,2025-12-06,36,16.3815,42.581,87.9605,1.8091,0.0384,0,normal,-
C00055,2025-12-07,37,17.2418,44.1377,89.6713,1.6931,0.0824,0,normal,-
C00055,2025-12-08,38,15.8139,42.363,88.9233,1.421,0.3525,0,normal,-
C00055,2025-12-09,39,14.7458,40.2531,84.732,1.2678,0.0924,0,normal,-
C00055,2025-12-10,40,13.5165,37.342,85.8995,1.1497,0.2613,0,normal,-
C00055,2025-12-11,41,13.9637,37.6438,84.1996,1.4109,0.311,0,normal,-
C00055,2025-12-12,42,15.1778,41.5053,87.2005,1.4238,0.3132,0,normal,-
C00055,2025-12-13,43,15.524,41.3704,86.9739,1.7027,0.3287,0,normal,-
C00055,2025-12-14,44,16.1501,42.7128,89.0269,1.7299,0.0917,0,normal,-
C00055,2025-12-15,45,15.71,41.8185,86.3477,1.634,0.1656,0,normal,-
C00056,2025-12-01,31,18.6769,46.3994,69.9662,0.3163,0.108,0,normal,-
C00056,2025-12-02,32,17.485,43.6023,70.0086,0.3534,0.2883,0,normal,-
C00056,2025-12-03,33,16.019,42.1018,68.1063,0.0119,0.2045,0,normal,-
C00056,2025-12-04,34,16.657,42.3669,68.0429,0.2478,0.2051,0,normal,-
C00056,2025-12-05,35,17.9253,44.2513,70.2187,0.3728,0.1245,0,normal,-
C00056,2025-12-06,36,18.8007,47.0346,69.9873,0.4901,0.234,0,normal,-
C00056,2025-12-07,37,19.3802,45.9027,72.2109,0.4983,0.3966,0,normal,-
C00056,2025-12-08,38,18.1312,45.8425,70.826,0.5089,0.3454,0,normal,-
C00056,2025-12-09,39,16.1198,42.1048,68.942,0.0935,0.3684,0,normal,-
C00056,2025-12-10,40,15.3221,42.6916,65.8861,0.0097,0.1446,0,normal,-
C00056,2025-12-11,41,15.9885,41.8319,68.0724,0.208,0.3599,0,normal,-
C00056,2025-12-12,42,16.8195,44.2816,67.6974,0.2065,0.2667,0,normal,-
C00056,2025-12-13,43,18.3945,44.7932,69.4471,0.5336,0.2864,0,normal,-
C00056,2025-12-14,44,18.012,46.0727,69.9232,0.7385,0.3115,0,normal,-
C00056,2025-12-15,45,17.8325,45.7454,69.4432,0.3182,0.2257,0,normal,-
C00057,2025-12-01,31,20.887,26.0233,73.8791,0.6361,0.184,0,normal,-
C00057,2025-12-02,32,19.0562,22.6797,70.4403,0.6184,0.1369,0,normal,-
C00057,2025-12-03,33,18.8092,21.3999,70.502,0.4933,0.0,0,normal,-
C00057,2025-12-04,34,18.9611,21.7643,70.2494,0.6079,0.0465,0,normal,-
C00057,2025-12-05,35,20.038,24.742,70.1145,0.5445,0.2139,0,normal,-
C00057,2025-12-06,36,20.9448,26.5473,72.5787,0.8019,0.1872,0,normal,-
C00057,2025-12-07,37,20.9811,27.4135,71.9361,0.8759,0.0,0,normal,-
C00057,2025-12-08,38,19.9977,24.8476,71.466,0.8779,0.2163,0,normal,-
C00057,2025-12-09,39,19.0177,22.7057,70.8452,0.5173,0.0,0,normal,-
C00057,2025-12-10,40,17.8156,21.2308,67.1862,0.2857,0.0309,0,normal,-
C00057,2025-12-11,41,18.2226,22.0242,68.4448,0.283,0.197,0,normal,-
C00057,2025-12-12,42,19.0875,22.7138,70.3463,0.5162,0.0,0,normal,-
C00057,2025-12-13,43,20.0359,24.3885,71.0291,0.6298,0.0573,0,normal,-
C00057,2025-12-14,44,20.2427,26.5591,71.9465,0.7465,0.0903,0,normal,-
C00057,2025-12-15,45,19.7706,24.1502,72.0369,0.603,0.2592,0,normal,-
C00058,2025-12-01,31,23.2501,29.7742,74.2241,0.8669,0.289,0,normal,-
C00058,2025-12-02,32,21.3327,26.4679,73.0818,0.8353,0.0,0,normal,-
C00058,2025-12-03,33,20.9318,25.1201,70.2803,0.5944,0.0514,0,normal,-
C00058,2025-12-04,34,20.5287,26.8852,71.8042,0.6743,0.2346,0,normal,-
C00058,2025-12-05,35,22.1282,26.6924,73.8735,0.9072,0.2044,0,normal,-
C00058,2025-12-06,36,23.2665,29.5246,73.1458,1.1143,0.0431,0,normal,-
C00058,2025-12-07,37,23.3234,28.6312,75.1685,1.1539,0.0988,0,normal,-
C00058,2025-12-08,38,22.5889,27.586,72.5692,1.0185,0.2903,0,normal,-
C00058,2025-12-09,39,20.9125,25.7049,71.6852,0.8185,0.026,0,normal,-
C00058,2025-12-10,40,19.4215,25.0444,69.8542,0.6333,0.0611,0,normal,-
C00058,2025-12-11,41,19.5391,24.6612,69.2072,0.7752,0.198,0,normal,-
C00058,2025-12-12,42,21.0525,26.6262,71.0036,0.745,0.2516,0,normal,-
C00058,2025-12-13,43,22.4523,29.382,72.445,1.1073,0.2315,0,normal,-
C00058,2025-12-14,44,22.8192,29.3409,74.691,1.2389,0.0963,0,normal,-
C00058,2025-12-15,45,21.2681,27.9754,72.7715,1.1438,0.0583,0,normal,-
C00059,2025-12-01,31,24.9455,33.4439,76.2331,1.4004,0.0967,0,normal,-
C00059,2025-12-02,32,23.514,30.2391,75.1809,0.9529,0.2442,0,normal,-
C00059,2025-12-03,33,22.6815,29.8595,74.4682,0.8633,0.0202,0,normal,-
C00059,2025-12-04,34,23.2055,29.4801,72.5044,0.89,0.0453,0,normal,-
C00059,2025-12-05,35,24.4801,30.582,74.6671,1.3071,0.2097,0,normal,-
C00059,2025-12-06,36,24.826,33.5064,74.8992,1.1932,0.0624,0,normal,-
C00059,2025-12-07,37,25.0661,33.7229,75.2031,1.3157,0.3529,0,normal,-
C00059,2025-12-08,38,24.2599,31.4113,74.9018,1.3567,0.1251,0,normal,-
C00059,2025-12-09,39,22.6916,28.9443,73.1276,1.1268,0.1875,0,normal,-
C00059,2025-12-10,40,21.8934,27.1998,72.0934,0.8069,0.1319,0,normal,-
C00059,2025-12-11,41,21.5598,28.9748,73.3378,0.9761,0.2087,0,normal,-
C00059,2025-12-12,42,22.7801,30.6486,74.0227,1.1364,0.36,0,normal,-
C00059,2025-12-13,43,24.325,30.9189,73.7929,1.3575,0.3371,0,normal,-
C00059,2025-12-14,44,24.5969,32.4538,74.2407,1.4852,0.2705,0,normal,-
C00059,2025-12-15,45,24.1493,30.9982,75.0817,1.1924,0.3644,0,normal,-
C00060,2025-12-01,31,27.0421,35.6478,77.869,1.6759,0.391,0,normal,-
C00060,2025-12-02,32,25.5711,33.9192,75.7924,1.3055,0.402,0,normal,-
C00060,2025-12-03,33,24.8335,32.2734,76.2008,1.3234,0.3133,0,normal,-
C00060,2025-12-04,34,25.4224,33.1016,75.8534,1.3246,0.2343,0,normal,-
C00060,2025-12-05,35,25.8069,34.5273,76.2887,1.4761,0.291,0,normal,-
C00060,2025-12-06,36,27.0655,35.7046,77.3929,1.566,0.2497,0,normal,-
C00060,2025-12-07,37,27.2807,37.4083,79.3436,1.7082,0.192,0,normal,-
C00060,2025-12-08,38,26.2559,35.8414,77.0229,1.5336,0.1624,0,normal,-
C00060,2025-12-09,39,24.8241,33.3358,75.879,1.5151,0.1187,0,normal,-
C00060,2025-12-10,40,24.133,31.1567,74.4415,1.2057,0.26,0,normal,-
C00060,2025-12-11,41,23.9209,32.5891,74.3554,1.1804,0.3236,0,normal,-
C00060,2025-12-12,42,25.5804,33.9386,74.6621,1.5744,0.3606,0,normal,-
C00060,2025-12-13,43,26.1485,35.6832,76.8761,1.5504,0.2395,0,normal,-
C00060,2025-12-14,44,26.5132,35.9076,77.3131,1.5572,0.2821,0,normal,-
C00060,2025-12-15,45,25.6465,35.5243,77.0611,1.7396,0.0711,0,normal,-
C00061,2025-12-01,31,29.6569,38.5697,79.9026,0.6046,0.2332,0,normal,-
C00061,2025-12-02,32,27.6106,37.9186,77.2236,0.3311,0.0,0,normal,-
C00061,2025-12-03,33,26.5646,36.622,76.062,0.0002,0.0819,0,normal,-
C00061,2025-12-04,34,27.3761,36.7612,76.2302,0.3336,0.006,0,normal,-
C00061,2025-12-05,35,27.8329,38.7319,79.2758,0.3548,0.0,0,normal,-
C00061,2025-12-06,36,29.3931,38.6396,78.8113,0.3594,0.0,0,normal,-
C00061,2025-12-07,37,29.218,40.7112,80.9393,0.5911,0.0177,0,normal,-
C00061,2025-12-08,38,28.3013,37.8101,77.6811,0.3548,0.144,0,normal,-
C00061,2025-12-09,39,27.2217,35.4333,76.5845,0.0748,0.0813,0,normal,-
C00061,2025-12-10,40,26.2591,35.3982,75.4237,0.1504,0.0614,0,normal,-
C00061,2025-12-11,41,26.2044,36.35,77.1677,0.1254,0.1319,0,normal,-
C00061,2025-12-12,42,27.5384,37.5822,77.9906,0.3584,0.0627,0,normal,-
C00061,2025-12-13,43,28.5366,38.7581,79.5381,0.4165,0.1299,0,normal,-
C00061,2025-12-14,44,28.7003,38.7142,79.3007,0.533,0.0516,0,normal,-
C00061,2025-12-15,45,27.8555,37.4899,77.1407,0.2712,0.0724,0,normal,-
C00062,2025-12-01,31,31.3354,41.6499,82.7936,0.588,0.0525,0,normal,-
C00062,2025-12-02,32,30.2892,40.6236,81.1597,0.5664,0.1119,0,normal,-
C00062,2025-12-03,33,29.3377,38.8542,79.0712,0.2949,0.0257,0,normal,-
C00062,2025-12-04,34,29.0857,39.3992,77.8346,0.3076,0.2487,0,normal,-
C00062,2025-12-05,35,29.9326,41.4388,80.3094,0.4832,0.3095,0,normal,-
C00062,2025-12-06,36,31.7663,43.3401,83.0105,0.6228,0.0322,0,normal,-
C00062,2025-12-07,37,31.3191,44.3796,81.4303,0.9113,0.2594,0,normal,-
C00062,2025-12-08,38,30.5017,42.0832,79.2866,0.8669,0.0855,0,normal,-
C00062,2025-12-09,39,28.6777,39.9681,80.0946,0.5757,0.2575,0,normal,-
C00062,2025-12-10,40,27.8131,37.6815,77.2121,0.5932,0.0076,0,normal,-
C00062,2025-12-11,41,28.3659,38.9874,77.7995,0.5774,0.0696,0,normal,-
C00062,2025-12-12,42,29.0503,40.6673,78.414,0.6816,0.215,0,normal,-
C00062,2025-12-13,43,30.2702,42.393,81.0139,0.6335,0.2683,0,normal,-
C00062,2025-12-14,44,31.0681,42.9864,81.6772,0.7936,0.1481,0,normal,-
C00062,2025-12-15,45,29.8835,41.7504,79.5074,0.836,0.0523,0,normal,-
C00063,2025-12-01,31,33.8249,45.4316,82.4273,0.8606,0.3461,0,normal,-
C00063,2025-12-02,32,31.8765,44.1347,81.8128,0.6592,0.364,0,normal,-
C00063,2025-12-03,33,31.4591,43.5006,79.1709,0.6018,0.2925,0,normal,-
C00063,2025-12-04,34,31.6063,44.0478,82.105,0.5988,0.178,0,normal,-
C00063,2025-12-05,35,32.1343,45.3352,82.9127,0.8975,0.0627,0,normal,-
C00063,2025-12-06,36,33.7402,45.9268,82.2665,1.186,0.1436,0,normal,-
C00063,2025-12-07,37,33.6481,46.032,84.8492,1.2056,0.3388,0,normal,-
C00063,2025-12-08,38,32.8384,46.3575,83.1196,1.1826,0.0768,0,normal,-
C00063,2025-12-09,39,31.0506,43.2343,81.0584,0.7044,0.3669,0,normal,-
C00063,2025-12-10,40,30.4217,41.4807,78.8701,0.6557,0.2849,0,normal,-
C00063,2025-12-11,41,30.0251,42.1607,80.3995,0.6344,0.0866,0,normal,-
C00063,2025-12-12,42,31.6656,44.4353,81.5797,0.7541,0.3676,0,normal,-
C00063,2025-12-13,43,32.4878,45.9042,83.4407,1.08,0.2898,0,normal,-
C00063,2025-12-14,44,32.9181,46.2712,81.7659,0.9596,0.1785,0,normal,-
C00063,2025-12-15,45,31.7226,44.3799,82.9498,1.1617,0.2471,0,normal,-
C00064,2025-12-01,31,16.9915,25.2979,84.9195,1.3429,0.3081,0,normal,-
C00064,2025-12-02,32,15.197,22.985,83.8547,0.989,0.1936,0,normal,-
