customer_id,event_month,event_seq,Monthly_GB_Download,Monthly_Long_Distance_Charges,Revenue,Extra_Data_Charges,Refunds,label,anomaly_type,anomaly_feature
C00064,2025-12-03,33,14.6562,23.1118,82.816,0.9719,0.4022,0,normal,-
C00064,2025-12-04,34,14.485,22.1248,82.4158,0.8951,0.3435,0,normal,-
C00064,2025-12-05,35,15.9753,24.8963,83.998,1.0834,0.1086,0,normal,-
C00064,2025-12-06,36,16.5975,25.5381,84.3292,1.4589,0.2356,0,normal,-
C00064,2025-12-07,37,17.1853,25.3592,85.2757,1.3336,0.1485,0,normal,-
C00064,2025-12-08,38,15.661,25.7252,85.1239,1.4523,0.1644,0,normal,-
C00064,2025-12-09,39,14.375,22.6496,81.3015,1.1957,0.2958,0,normal,-
C00064,2025-12-10,40,13.2862,22.478,81.2625,1.0266,0.1206,0,normal,-
C00064,2025-12-11,41,13.3728,21.4492,80.6399,0.8736,0.3717,0,normal,-
C00064,2025-12-12,42,14.7567,23.0162,82.4165,1.0327,0.405,0,normal,-
C00064,2025-12-13,43,15.5801,26.036,83.3905,1.2699,0.4052,0,normal,-
C00064,2025-12-14,44,16.6078,26.3405,84.6168,1.5573,0.3926,0,normal,-
C00064,2025-12-15,45,15.484,25.3483,81.9938,1.4506,0.1846,0,normal,-
C00065,2025-12-01,31,18.9729,29.1564,87.9684,1.5871,0.0581,0,normal,-
C00065,2025-12-02,32,17.4827,27.5089,86.1633,1.2136,0.0,0,normal,-
C00065,2025-12-03,33,16.7614,26.3817,83.4349,1.0938,0.2204,0,normal,-
C00065,2025-12-04,34,16.6806,25.1334,84.5118,1.1481,0.1038,0,normal,-
C00065,2025-12-05,35,17.4092,27.2245,85.8669,1.5881,0.0,0,normal,-
C00065,2025-12-06,36,18.8805,30.1579,86.0246,1.7464,0.1646,0,normal,-
C00065,2025-12-07,37,18.6794,28.9407,87.0419,1.6564,0.1418,0,normal,-
C00065,2025-12-08,38,17.6523,28.8971,85.8639,1.6307,0.2675,0,normal,-
C00065,2025-12-09,39,16.3466,25.1586,82.76,1.2044,0.1527,0,normal,-
C00065,2025-12-10,40,15.0619,25.4888,81.6026,1.1916,0.1851,0,normal,-
C00065,2025-12-11,41,15.959,25.3222,81.9578,1.1865,0.2536,0,normal,-
C00065,2025-12-12,42,16.4803,27.4577,84.5954,1.4238,0.1956,0,normal,-
C00065,2025-12-13,43,18.2574,28.7894,86.4984,1.8178,0.0295,0,normal,-
C00065,2025-12-14,44,18.4745,29.6059,86.2197,1.6088,0.0222,0,normal,-
C00065,2025-12-15,45,17.1626,27.7986,84.1986,1.626,0.109,0,normal,-
C00066,2025-12-01,31,20.5015,31.5907,89.0479,0.4549,0.2224,0,normal,-
C00066,2025-12-02,32,19.7066,30.5392,87.3746,0.146,0.1777,0,normal,-
C00066,2025-12-03,33,18.641,28.4596,85.1685,0.1013,0.0831,0,normal,-
C00066,2025-12-04,34,18.4944,30.3114,87.196,0.2584,0.3047,0,normal,-
C00066,2025-12-05,35,20.2513,31.3961,87.5437,0.443,0.0846,0,normal,-
C00066,2025-12-06,36,20.8895,32.7303,88.8353,0.4886,0.1634,0,normal,-
C00066,2025-12-07,37,21.4766,33.9775,87.6332,0.451,0.2571,0,normal,-
C00066,2025-12-08,38,20.5777,30.6894,86.6723,0.5458,0.0092,0,normal,-
C00066,2025-12-09,39,18.2578,29.7996,87.1158,0.1625,0.1021,0,normal,-
C00066,2025-12-10,40,17.5652,28.6539,84.0565,0.0576,0.3127,0,normal,-
C00066,2025-12-11,41,17.4396,29.0279,84.6899,0.0,0.1874,0,normal,-
C00066,2025-12-12,42,18.6842,29.9431,87.1039,0.2182,0.0,0,normal,-
C00066,2025-12-13,43,19.9638,31.0147,86.6295,0.5313,0.2402,0,normal,-
C00066,2025-12-14,44,20.2277,32.4439,87.2408,0.5274,0.1371,0,normal,-
C00066,2025-12-15,45,19.8735,31.2884,87.7026,0.4121,0.0297,0,normal,-
C00067,2025-12-01,31,23.015,36.971,70.0071,0.7639,0.134,0,normal,-
C00067,2025-12-02,32,21.6943,34.7388,69.4971,0.678,0.2021,0,normal,-
C00067,2025-12-03,33,20.7648,32.6585,66.6106,0.5303,0.1196,0,normal,-
C00067,2025-12-04,34,20.3941,32.5285,67.9435,0.5169,0.3636,0,normal,-
C00067,2025-12-05,35,22.337,34.6958,69.3456,0.4608,0.3016,0,normal,-
C00067,2025-12-06,36,23.3447,36.0082,71.5701,0.818,0.0713,0,normal,-
C00067,2025-12-07,37,23.3938,35.6212,71.1451,0.8707,0.1407,0,normal,-
C00067,2025-12-08,38,22.3475,36.0564,68.98,0.7477,0.3031,0,normal,-
C00067,2025-12-09,39,20.3311,33.7131,68.9981,0.6305,0.3025,0,normal,-
C00067,2025-12-10,40,19.5224,31.2487,67.9043,0.2788,0.3152,0,normal,-
C00067,2025-12-11,41,20.1313,31.7105,65.9435,0.4895,0.2906,0,normal,-
C00067,2025-12-12,42,21.3567,33.1319,69.4033,0.7577,0.3114,0,normal,-
C00067,2025-12-13,43,21.9316,35.9139,68.2873,0.8624,0.1999,0,normal,-
C00067,2025-12-14,44,22.6099,36.6538,69.6984,1.0239,0.0609,0,normal,-
C00067,2025-12-15,45,22.1009,34.2497,68.1501,0.5747,0.0877,0,normal,-
C00068,2025-12-01,31,25.2396,39.0685,73.7953,0.9104,0.2118,0,normal,-
C00068,2025-12-02,32,23.8999,36.4639,71.6953,0.766,0.0708,0,normal,-
C00068,2025-12-03,33,22.7598,35.0096,70.7155,0.5805,0.2902,0,normal,-
C00068,2025-12-04,34,22.7864,35.5205,71.3806,0.8023,0.3008,0,normal,-
C00068,2025-12-05,35,23.6383,37.5871,72.6988,1.0673,0.3104,0,normal,-
C00068,2025-12-06,36,25.1035,38.8453,71.4374,1.1365,0.398,0,normal,-
C00068,2025-12-07,37,24.9644,40.0709,72.32,1.0877,0.2299,0,normal,-
C00068,2025-12-08,38,24.4149,37.5115,71.8272,1.1036,0.164,0,normal,-
C00068,2025-12-09,39,22.7296,36.6255,69.1364,0.8314,0.0757,0,normal,-
C00068,2025-12-10,40,21.4826,35.8705,67.2234,0.6346,0.0819,0,normal,-
C00068,2025-12-11,41,22.0765,35.8386,69.181,0.7532,0.4113,0,normal,-
C00068,2025-12-12,42,23.2303,37.4548,70.1067,0.8351,0.1155,0,normal,-
C00068,2025-12-13,43,24.678,38.4017,72.1438,1.0864,0.2903,0,normal,-
C00068,2025-12-14,44,24.7521,38.6815,71.6736,1.1409,0.2303,0,normal,-
C00068,2025-12-15,45,24.0484,38.8064,71.3312,0.9844,0.1949,0,normal,-
C00069,2025-12-01,31,27.337,42.9979,73.2738,1.4476,0.1974,0,normal,-
C00069,2025-12-02,32,25.3296,40.32,72.5551,1.1362,0.2518,0,normal,-
C00069,2025-12-03,33,24.483,39.5258,71.4856,0.8172,0.1764,0,normal,-
C00069,2025-12-04,34,24.7098,39.6218,71.1633,0.8847,0.2156,0,normal,-
C00069,2025-12-05,35,26.1991,42.1342,72.7053,1.0686,0.0,0,normal,-
C00069,2025-12-06,36,27.1368,43.6945,75.2997,1.3361,0.0,0,normal,-
C00069,2025-12-07,37,27.291,43.9159,74.6214,1.5097,0.0774,0,normal,-
C00069,2025-12-08,38,26.3781,41.4818,72.4426,1.2828,0.0383,0,normal,-
C00069,2025-12-09,39,24.7462,40.3155,72.0018,1.1094,0.0388,0,normal,-
C00069,2025-12-10,40,23.9696,39.4296,71.1481,0.9098,0.1694,0,normal,-
C00069,2025-12-11,41,24.1841,38.0245,69.4874,1.1829,0.2387,0,normal,-
C00069,2025-12-12,42,25.6628,41.121,71.6848,1.1296,0.0,0,normal,-
C00069,2025-12-13,43,26.7497,43.0002,72.0046,1.4706,0.0504,0,normal,-
C00069,2025-12-14,44,26.4762,42.8818,72.8583,1.5695,0.0,0,normal,-
C00069,2025-12-15,45,26.2088,42.1407,73.5002,1.3932,0.224,0,normal,-
C00070,2025-12-01,31,29.2312,46.142,76.1619,1.426,0.1416,0,normal,-
C00070,2025-12-02,32,28.2038,43.6607,74.6993,1.3955,0.2902,0,normal,-
C00070,2025-12-03,33,26.692,41.9523,74.2361,1.3465,0.0045,0,normal,-
C00070,2025-12-04,34,27.4052,42.8439,74.4162,1.4287,0.1618,0,normal,-
C00070,2025-12-05,35,27.9809,45.5934,74.2729,1.4895,0.1823,0,normal,-
C00070,2025-12-06,36,29.7848,47.2611,76.2855,1.6441,0.1691,0,normal,-
C00070,2025-12-07,37,29.4133,46.0788,77.0753,1.7583,0.1003,0,normal,-
C00070,2025-12-08,38,28.543,44.631,75.5582,1.5274,0.0,0,normal,-
C00070,2025-12-09,39,27.2967,43.7371,74.7208,1.4712,0.0407,0,normal,-
C00070,2025-12-10,40,25.7904,41.3723,73.3008,1.3079,0.2551,0,normal,-
C00070,2025-12-11,41,26.5015,42.2959,71.233,1.1419,0.2623,0,normal,-
C00070,2025-12-12,42,27.0386,43.1958,74.3244,1.6135,0.2737,0,normal,-
C00070,2025-12-13,43,28.1043,44.787,75.3007,1.7425,0.2254,0,normal,-
C00070,2025-12-14,44,28.8977,45.6238,74.0757,1.6135,0.1373,0,normal,-
C00070,2025-12-15,45,28.1076,45.2148,73.5244,1.6058,0.0387,0,normal,-
C00071,2025-12-01,31,31.0091,25.8035,78.722,0.5525,0.2,0,normal,-
C00071,2025-12-02,32,29.5328,22.6002,77.4286,0.3599,0.2138,0,normal,-
C00071,2025-12-03,33,28.6636,22.101,75.8992,0.0,0.0767,0,normal,-
C00071,2025-12-04,34,29.2559,22.7678,75.4497,0.2904,0.2546,0,normal,-
C00071,2025-12-05,35,30.328,23.5759,75.4153,0.4291,0.361,0,normal,-
C00071,2025-12-06,36,31.6729,25.9341,77.1808,0.3573,0.1785,0,normal,-
C00071,2025-12-07,37,31.4208,26.2318,77.4451,0.4132,0.0367,0,normal,-
C00071,2025-12-08,38,30.9633,24.6192,77.0593,0.3647,0.1251,0,normal,-
C00071,2025-12-09,39,29.3636,22.0707,75.6991,0.0835,0.2178,0,normal,-
C00071,2025-12-10,40,27.8037,21.4774,73.9964,0.0834,0.1691,0,normal,-
C00071,2025-12-11,41,28.2184,21.1917,72.8096,0.0414,0.0219,0,normal,-
C00071,2025-12-12,42,29.171,23.81,76.5282,0.2421,0.1609,0,normal,-
C00071,2025-12-13,43,30.9241,26.0815,76.7151,0.4335,0.1731,0,normal,-
C00071,2025-12-14,44,30.8238,26.2687,76.0294,0.5951,0.2036,0,normal,-
C00071,2025-12-15,45,30.3668,24.7368,76.1144,0.277,0.3629,0,normal,-
C00072,2025-12-01,31,33.3907,29.971,78.7896,0.8069,0.2072,0,normal,-
C00072,2025-12-02,32,32.4469,27.4162,79.0507,0.5938,0.0875,0,normal,-
C00072,2025-12-03,33,30.7121,25.4042,77.559,0.3286,0.3467,0,normal,-
C00072,2025-12-04,34,31.6024,25.9019,76.7955,0.2938,0.3849,0,normal,-
C00072,2025-12-05,35,32.6031,27.0395,77.9255,0.7718,0.3118,0,normal,-
C00072,2025-12-06,36,33.6414,29.0478,79.4901,0.6605,0.3959,0,normal,-
C00072,2025-12-07,37,33.8219,30.5053,80.4475,0.8953,0.1336,0,normal,-
C00072,2025-12-08,38,32.8561,29.1713,79.9668,0.7982,0.1691,0,normal,-
C00072,2025-12-09,39,31.2915,25.93,76.2239,0.4499,0.2841,0,normal,-
C00072,2025-12-10,40,29.7632,24.7044,75.1923,0.2588,0.0741,0,normal,-
C00072,2025-12-11,41,30.4366,24.2583,74.925,0.6312,0.1944,0,normal,-
C00072,2025-12-12,42,31.7759,27.5498,77.0246,0.6453,0.1138,0,normal,-
C00072,2025-12-13,43,32.736,28.7212,79.4947,0.7019,0.2571,0,normal,-
C00072,2025-12-14,44,33.049,28.9616,79.3278,0.9814,0.1181,0,normal,-
C00072,2025-12-15,45,31.9519,27.6529,79.358,0.8165,0.2258,0,normal,-
C00073,2025-12-01,31,16.4872,32.0843,80.7864,1.1067,0.2018,0,normal,-
C00073,2025-12-02,32,14.824,29.6294,80.8762,0.7676,0.1996,0,normal,-
C00073,2025-12-03,33,14.6615,29.7472,79.7536,0.5819,0.0666,0,normal,-
C00073,2025-12-04,34,14.7218,28.4894,78.7127,0.6782,0.1329,0,normal,-
C00073,2025-12-05,35,15.431,30.1681,80.8754,0.9731,0.0,0,normal,-
C00073,2025-12-06,36,16.5071,32.0993,81.0569,1.2488,0.1994,0,normal,-
C00073,2025-12-07,37,16.8843,33.9545,82.3464,1.1151,0.0604,0,normal,-
C00073,2025-12-08,38,16.1676,31.974,80.2658,0.8628,0.0,0,normal,-
C00073,2025-12-09,39,14.5809,28.7056,78.3707,0.9846,0.0962,0,normal,-
C00073,2025-12-10,40,13.801,28.2812,77.5654,0.6553,0.0,0,normal,-
C00073,2025-12-11,41,13.8163,29.5881,76.3685,0.7288,0.1007,0,normal,-
C00073,2025-12-12,42,14.6484,30.6978,80.4627,0.776,0.2261,0,normal,-
C00073,2025-12-13,43,15.6393,32.1689,81.7215,1.0619,0.195,0,normal,-
C00073,2025-12-14,44,15.7818,33.0218,80.6575,1.3024,0.063,0,normal,-
C00073,2025-12-15,45,15.156,30.359,80.6579,0.8529,0.1757,0,normal,-
C00074,2025-12-01,31,18.6528,35.3384,82.7182,1.4311,0.2611,0,normal,-
C00074,2025-12-02,32,17.4818,34.0448,80.7322,0.9993,0.1688,0,normal,-
C00074,2025-12-03,33,16.0661,33.5707,81.9205,1.0329,0.145,0,normal,-
C00074,2025-12-04,34,16.544,33.5674,82.0449,1.042,0.3142,0,normal,-
C00074,2025-12-05,35,17.7904,34.5823,80.8683,1.2181,0.2934,0,normal,-
C00074,2025-12-06,36,18.5901,35.381,84.3188,1.1874,0.0505,0,normal,-
C00074,2025-12-07,37,19.399,35.4513,84.14,1.3634,0.1219,0,normal,-
C00074,2025-12-08,38,17.6833,36.0269,82.3956,1.3328,0.205,0,normal,-
C00074,2025-12-09,39,16.545,33.6502,80.4741,1.0536,0.0,0,normal,-
C00074,2025-12-10,40,15.1154,31.1577,78.9611,1.0824,0.0711,0,normal,-
C00074,2025-12-11,41,16.0574,31.3509,79.675,1.1723,0.1975,0,normal,-
C00074,2025-12-12,42,16.9689,32.7208,80.915,1.0271,0.1389,0,normal,-
C00074,2025-12-13,43,17.9628,35.9111,83.282,1.4129,0.0382,0,normal,-
C00074,2025-12-14,44,18.1479,36.5636,82.8568,1.524,0.2465,0,normal,-
C00074,2025-12-15,45,17.0506,33.8348,82.349,1.1115,0.2624,0,normal,-
C00075,2025-12-01,31,20.5562,39.4146,84.687,1.6451,0.2956,0,normal,-
C00075,2025-12-02,32,19.0025,36.3373,83.533,1.5349,0.3059,0,normal,-
C00075,2025-12-03,33,18.2377,36.3394,82.9694,1.162,0.0677,0,normal,-
C00075,2025-12-04,34,18.669,36.027,83.8177,1.4507,0.2982,0,normal,-
C00075,2025-12-05,35,19.7608,37.9092,82.695,1.4165,0.2169,0,normal,-
C00075,2025-12-06,36,21.1673,40.6019,84.0895,1.6688,0.3612,0,normal,-
C00075,2025-12-07,37,21.2483,40.672,86.4839,1.5438,0.3057,0,normal,-
C00075,2025-12-08,38,19.7577,37.8338,82.9998,1.7023,0.2804,0,normal,-
C00075,2025-12-09,39,18.3473,37.083,83.1507,1.2137,0.2193,0,normal,-
C00075,2025-12-10,40,17.3198,33.9799,79.9161,1.2304,0.1299,0,normal,-
C00075,2025-12-11,41,17.3451,36.3388,80.6445,1.3702,0.3658,0,normal,-
C00075,2025-12-12,42,18.5698,37.0429,83.4847,1.4922,0.1345,0,normal,-
C00075,2025-12-13,43,19.9475,39.4423,83.079,1.6663,0.1839,0,normal,-
C00075,2025-12-14,44,20.5033,39.3184,85.431,1.6528,0.066,0,normal,-
C00075,2025-12-15,45,19.3506,38.9023,84.1292,1.5343,0.2764,0,normal,-
C00076,2025-12-01,31,23.1306,42.8564,85.5768,0.3908,0.3982,0,normal,-
C00076,2025-12-02,32,21.8884,40.484,85.2947,0.3261,0.3361,0,normal,-
C00076,2025-12-03,33,20.2312,39.4181,84.5168,0.2831,0.4044,0,normal,-
C00076,2025-12-04,34,21.2827,39.3112,84.7256,0.3191,0.4059,0,normal,-
C00076,2025-12-05,35,21.8483,41.9219,85.0122,0.3046,0.2685,0,normal,-
C00076,2025-12-06,36,22.7709,42.7095,85.8313,0.3634,0.4073,0,normal,-
C00076,2025-12-07,37,23.3114,43.4862,87.6069,0.5277,0.22,0,normal,-
C00076,2025-12-08,38,22.6027,42.6381,84.738,0.4623,0.321,0,normal,-
C00076,2025-12-09,39,20.6724,38.7828,84.675,0.1615,0.2376,0,normal,-
C00076,2025-12-10,40,19.4805,38.8041,83.5243,0.2998,0.3018,0,normal,-
C00076,2025-12-11,41,19.9451,38.2691,83.3534,0.3447,0.2012,0,normal,-
C00076,2025-12-12,42,20.7944,39.3398,84.4603,0.3057,0.3668,0,normal,-
C00076,2025-12-13,43,21.9252,41.7805,85.0949,0.5698,0.36,0,normal,-
C00076,2025-12-14,44,22.1351,41.9252,85.871,0.4763,0.3846,0,normal,-
C00076,2025-12-15,45,21.3845,40.4306,85.2886,0.3316,0.0914,0,normal,-
C00077,2025-12-01,31,24.7966,45.0942,89.9922,0.796,0.0,0,normal,-
C00077,2025-12-02,32,23.3161,44.5188,87.071,0.6607,0.0,0,normal,-
C00077,2025-12-03,33,23.0615,42.1601,86.5715,0.2504,0.1919,0,normal,-
C00077,2025-12-04,34,22.6089,42.176,85.7419,0.2949,0.0087,0,normal,-
C00077,2025-12-05,35,23.8023,45.1508,88.4397,0.574,0.1976,0,normal,-
C00077,2025-12-06,36,24.9468,47.1365,88.7128,0.7501,0.2361,0,normal,-
C00077,2025-12-07,37,24.9853,46.7975,87.973,0.6901,0.0,0,normal,-
C00077,2025-12-08,38,24.0258,45.5408,87.5374,0.8635,0.16,0,normal,-
C00077,2025-12-09,39,23.0107,43.119,85.5864,0.5735,0.2212,0,normal,-
C00077,2025-12-10,40,21.4833,42.3556,84.8041,0.2785,0.1948,0,normal,-
C00077,2025-12-11,41,21.7692,42.8861,85.6037,0.5736,0.0,0,normal,-
C00077,2025-12-12,42,23.0403,43.0905,86.4751,0.7385,0.0,0,normal,-
C00077,2025-12-13,43,23.9904,45.5298,87.6876,0.7541,0.115,0,normal,-
C00077,2025-12-14,44,24.5013,46.7084,88.9644,0.9912,0.0812,0,normal,-
C00077,2025-12-15,45,23.997,45.558,86.6572,0.7976,0.2455,0,normal,-
C00078,2025-12-01,31,26.9804,25.2795,70.2334,1.0841,0.0,0,normal,-
C00078,2025-12-02,32,25.8079,23.0256,69.8334,0.7159,0.3064,0,normal,-
C00078,2025-12-03,33,24.9858,21.2637,68.0572,0.7626,0.0127,0,normal,-
C00078,2025-12-04,34,25.4374,23.3785,69.3779,0.6091,0.0121,0,normal,-
C00078,2025-12-05,35,26.0565,24.4578,68.3887,1.0657,0.0683,0,normal,-
C00078,2025-12-06,36,26.9798,25.7126,72.1479,1.0026,0.2837,0,normal,-
C00078,2025-12-07,37,27.3886,27.2084,71.8364,1.038,0.2654,0,normal,-
C00078,2025-12-08,38,26.5656,25.3179,68.5095,1.0045,0.195,0,normal,-
C00078,2025-12-09,39,24.5899,23.1116,68.8121,0.6437,0.1552,0,normal,-
C00078,2025-12-10,40,24.1571,22.2334,67.6146,0.5956,0.1256,0,normal,-
C00078,2025-12-11,41,24.0395,21.9035,66.6473,0.6746,0.0359,0,normal,-
C00078,2025-12-12,42,25.2131,22.5789,69.437,0.9625,0.0,0,normal,-
C00078,2025-12-13,43,26.6706,25.5993,70.5674,1.1949,0.2964,0,normal,-
C00078,2025-12-14,44,26.3261,26.4983,69.6374,1.1782,0.2004,0,normal,-
C00078,2025-12-15,45,25.4603,23.2536,68.0099,1.1337,0.0324,0,normal,-
C00079,2025-12-01,31,29.1564,28.8655,71.3289,1.3879,0.2524,0,normal,-
C00079,2025-12-02,32,27.6043,27.7635,70.8024,1.0461,0.0421,0,normal,-
C00079,2025-12-03,33,27.1307,26.3636,68.4876,0.9101,0.219,0,normal,-
C00079,2025-12-04,34,27.4106,27.0311,70.4497,0.9706,0.1698,0,normal,-
C00079,2025-12-05,35,28.4733,26.8084,71.5154,1.3406,0.1398,0,normal,-
C00079,2025-12-06,36,29.3245,28.3517,73.8468,1.2149,0.2723,0,normal,-
C00079,2025-12-07,37,29.6321,29.0808,72.3023,1.4214,0.1452,0,normal,-
C00079,2025-12-08,38,28.2465,28.2745,70.1749,1.1548,0.1088,0,normal,-
C00079,2025-12-09,39,26.9338,25.434,68.3694,1.1387,0.2482,0,normal,-
C00079,2025-12-10,40,25.6266,25.3114,67.3691,0.9062,0.3493,0,normal,-
C00079,2025-12-11,41,26.2463,25.6876,68.5305,1.1788,0.1612,0,normal,-
C00079,2025-12-12,42,27.3707,27.1577,69.8228,1.2139,0.2031,0,normal,-
C00079,2025-12-13,43,28.2778,27.8217,71.4581,1.3562,0.048,0,normal,-
C00079,2025-12-14,44,28.9113,29.5527,70.7776,1.4592,0.2562,0,normal,-
C00079,2025-12-15,45,27.5447,28.708,71.3316,1.4524,0.2072,0,normal,-
C00080,2025-12-01,31,31.4768,33.1082,74.0059,1.5556,0.275,0,normal,-
C00080,2025-12-02,32,30.2712,29.618,71.9609,1.21,0.1673,0,normal,-
C00080,2025-12-03,33,28.9628,28.6936,72.7625,1.1289,0.2838,0,normal,-
C00080,2025-12-04,34,29.3012,30.1807,70.7986,1.3834,0.1945,0,normal,-
C00080,2025-12-05,35,30.0477,30.3026,73.7847,1.4561,0.3705,0,normal,-
C00080,2025-12-06,36,31.8169,32.8778,74.6991,1.5305,0.2738,0,normal,-
C00080,2025-12-07,37,31.7642,33.8626,75.9021,1.7044,0.2206,0,normal,-
C00080,2025-12-08,38,30.9057,32.6547,73.68,1.7254,0.1614,0,normal,-
C00080,2025-12-09,39,28.9671,29.1421,70.854,1.3124,0.2058,0,normal,-
C00080,2025-12-10,40,27.7163,27.5979,70.4353,1.2091,0.3798,0,normal,-
C00080,2025-12-11,41,28.0988,27.8372,71.4472,1.1747,0.3048,0,normal,-
C00080,2025-12-12,42,29.114,31.0212,71.0318,1.4547,0.1341,0,normal,-
C00080,2025-12-13,43,30.5497,32.302,71.937,1.5455,0.2278,0,normal,-
C00080,2025-12-14,44,30.9911,32.3674,74.1492,1.7928,0.2087,0,normal,-
C00080,2025-12-15,45,30.3586,31.8266,71.2759,1.6704,0.416,0,normal,-
